newage,age_loc,total_w,mat,scale
2,1.7,731.2820284262779,1,2
2,1.7,611.5867022868343,1,2
2,1.7,387.9516511466407,0,2
2,1.7,718.1310172100636,1,2
2,1.7,685.3324449641508,1,2
2,1.7,438.62595545767516,0,2
2,1.7,483.6897079446927,1,2
2,1.7,760.0196018407096,1,2
2,1.7,758.3773789854522,1,2
2,1.7,444.0506250696979,0,2
2,1.7,644.0135873425804,1,2
2,1.7,493.95221578697954,0,2
2,1.7,423.43096714297104,0,2
2,1.7,382.70979254229195,0,2
2,1.7,384.6441517711296,0,2
2,1.7,620.9111595698147,1,2
2,1.7,487.0463454703648,0,2
2,1.7,408.5135111585267,0,2
2,1.7,489.7454562300375,0,2
2,1.7,479.44159725011775,0,2
2,1.7,748.2657849390309,1,2
2,1.7,701.3350927748262,1,2
2,1.7,584.1733666252615,1,2
2,1.7,839.3273493417703,1,2
2,1.7,422.22511919334096,1,2
2,1.7,484.6435317130618,0,2
2,1.7,764.7672635430492,1,2
2,1.7,484.93811178991183,0,2
2,1.7,659.0003272563993,1,2
2,1.7,447.4100099639508,0,2
2,1.7,422.7707389953746,0,2
2,1.7,614.8158296880595,1,2
2,1.7,804.1080985356402,1,2
2,1.7,434.5822289850266,0,2
2,1.7,681.106327285482,1,2
2,1.7,706.1839361457088,1,2
2,1.7,419.11505675147686,0,2
2,1.7,469.51957302033486,0,2
2,1.7,611.1964742154767,0,2
2,1.7,582.9258874509812,1,2
2,1.7,429.31682397446485,0,2
2,1.7,776.1097647458663,1,2
2,1.7,596.0776166224205,1,2
2,1.7,489.5935059412294,0,2
2,1.7,574.4082352868533,1,2
2,1.7,365.1397797688615,0,2
2,1.7,542.2941458320216,1,2
2,1.7,821.394419673445,1,2
2,1.7,680.3947743619948,1,2
2,1.7,471.0589071557557,0,2
2,1.7,656.8511086068071,1,2
2,1.7,584.562240994261,1,2
2,1.7,460.26160491707515,0,2
2,1.7,281.95162308607155,0,2
2,1.7,531.5530905043837,0,2
