newage,age_loc,total_w,mat,scale
3,2.7,763.7673103671583,1,0.5
3,2.7,265.8888839457327,0,0.5
3,2.7,763.0553172648667,1,0.5
3,2.7,422.91425438321534,1,0.5
3,2.7,700.4551430448483,1,0.5
3,2.7,703.901820437384,1,0.5
3,2.7,969.1871945600315,1,0.5
3,2.7,334.00933584738857,0,0.5
3,2.7,502.2985160095485,1,0.5
3,2.7,394.74079371637225,0,0.5
3,2.7,854.7398997681058,1,0.5
3,2.7,678.2028530765917,1,0.5
3,2.7,594.778297275935,1,0.5
3,2.7,294.50692651090026,0,0.5
3,2.7,523.9145837253566,1,0.5
3,2.7,658.3405610435652,1,0.5
3,2.7,505.574068773664,1,0.5
3,2.7,751.0291992295901,1,0.5
3,2.7,399.93198685596235,0,0.5
3,2.7,650.5385377742296,1,0.5
3,2.7,822.9512320919865,1,0.5
3,2.7,848.2439713941966,1,0.5
3,2.7,770.5513319084263,1,0.5
3,2.7,452.6529138502365,1,0.5
3,2.7,612.069760949703,1,0.5
3,2.7,343.69861289163106,0,0.5
3,2.7,331.0421641338507,0,0.5
3,2.7,683.0259696670009,1,0.5
3,2.7,732.8578337268245,1,0.5
3,2.7,277.9774446686667,0,0.5
3,2.7,370.3784541564394,0,0.5
3,2.7,632.9806322369184,1,0.5
3,2.7,440.43869332443904,0,0.5
3,2.7,664.8386969499333,1,0.5
3,2.7,554.6738054976146,1,0.5
3,2.7,376.2261062831793,0,0.5
3,2.7,608.3910068245326,1,0.5
3,2.7,822.3736720876468,1,0.5
3,2.7,762.0709354158345,1,0.5
3,2.7,788.7536630527055,1,0.5
3,2.7,494.0375225658413,0,0.5
3,2.7,851.3894889983262,1,0.5
3,2.7,511.7027259036302,1,0.5
3,2.7,817.0123906582937,1,0.5
3,2.7,662.6514597988395,1,0.5
3,2.7,472.86850316819596,1,0.5
3,2.7,406.8542474075222,0,0.5
3,2.7,624.6252092621479,1,0.5
3,2.7,241.69379963746724,1,0.5
3,2.7,864.9036520907492,1,0.5
3,2.7,528.4812146082621,1,0.5
3,2.7,434.3046023008204,0,0.5
3,2.7,447.46756897014205,1,0.5
3,2.7,351.07636662989717,0,0.5
3,2.7,770.0870737451028,1,0.5
3,2.7,718.3217992343257,1,0.5
3,2.7,692.3740325509942,1,0.5
3,2.7,349.8530118011788,1,0.5
3,2.7,781.9151275852619,1,0.5
3,2.7,448.61555720759577,0,0.5
3,2.7,888.8980304839016,1,0.5
3,2.7,372.1812453331046,0,0.5
3,2.7,782.6691525937533,1,0.5
3,2.7,601.159108619311,1,0.5
3,2.7,588.5948846596942,1,0.5
3,2.7,381.90213425186414,0,0.5
3,2.7,707.3068118727173,1,0.5
3,2.7,261.85559103859106,0,0.5
3,2.7,659.3393214982354,1,0.5
3,2.7,646.7170666441729,1,0.5
3,2.7,708.9529348652436,1,0.5
3,2.7,926.0739575371906,1,0.5
3,2.7,485.21681684405587,1,0.5
3,2.7,451.09295043621813,1,0.5
3,2.7,607.5022585950212,1,0.5
3,2.7,829.6671559347898,1,0.5
3,2.7,889.3433179942567,1,0.5
3,2.7,906.1144208855196,1,0.5
3,2.7,883.9761312478923,1,0.5
3,2.7,750.1299733282125,1,0.5
3,2.7,900.2267936884518,1,0.5
3,2.7,530.5445151954856,0,0.5
3,2.7,840.1922076873049,1,0.5
3,2.7,741.1445188374678,1,0.5
3,2.7,282.0112959810133,0,0.5
3,2.7,272.41546622007183,0,0.5
3,2.7,474.7816892975579,0,0.5
3,2.7,853.8105196545438,1,0.5
3,2.7,631.849094470742,1,0.5
3,2.7,443.75618715680804,0,0.5
3,2.7,800.0719891526813,1,0.5
3,2.7,358.7825923681841,0,0.5
3,2.7,826.9172451769475,1,0.5
3,2.7,774.8071008034312,1,0.5
3,2.7,943.0656818448965,1,0.5
3,2.7,326.04520179415977,0,0.5
3,2.7,788.7389652103775,1,0.5
3,2.7,518.6385566802436,0,0.5
3,2.7,554.4462238722089,1,0.5
3,2.7,578.2508429073952,1,0.5
3,2.7,704.9341399317576,1,0.5
3,2.7,850.3255438429388,1,0.5
3,2.7,591.5035012520684,1,0.5
3,2.7,831.024113622808,1,0.5
3,2.7,433.6029933159288,0,0.5
3,2.7,524.8596380361943,0,0.5
3,2.7,666.1520032308423,1,0.5
3,2.7,532.2620562119629,1,0.5
3,2.7,912.7822552363696,1,0.5
3,2.7,746.5101120698018,1,0.5
3,2.7,565.6193885237584,1,0.5
3,2.7,708.085562886704,1,0.5
3,2.7,520.6076284149897,1,0.5
3,2.7,275.60985389722185,0,0.5
3,2.7,623.7699452681522,1,0.5
3,2.7,617.3619212475876,1,0.5
3,2.7,897.2004391179674,1,0.5
3,2.7,314.75380259458836,0,0.5
3,2.7,587.3932538959202,1,0.5
3,2.7,416.96949908559895,0,0.5
3,2.7,266.3666098314397,0,0.5
3,2.7,647.0915261168392,1,0.5
3,2.7,321.3187550784245,0,0.5
3,2.7,761.4326004234869,1,0.5
3,2.7,646.62829471711,1,0.5
3,2.7,363.37242088875223,0,0.5
3,2.7,535.1221273660694,1,0.5
3,2.7,215.61404455934962,0,0.5
3,2.7,820.8261258303629,1,0.5
3,2.7,290.5676124232563,0,0.5
3,2.7,290.2731989757298,0,0.5
3,2.7,648.5037839334941,1,0.5
3,2.7,835.4326022556528,1,0.5
3,2.7,870.1537918071891,1,0.5
3,2.7,464.82838156025235,1,0.5
3,2.7,358.7669098497312,0,0.5
3,2.7,640.6399675884481,1,0.5
3,2.7,749.9792094898727,1,0.5
3,2.7,587.5435977136709,1,0.5
3,2.7,594.9737178543887,1,0.5
3,2.7,362.96923536052304,0,0.5
3,2.7,477.0569120009085,1,0.5
3,2.7,713.6131367755718,1,0.5
3,2.7,350.05814274197365,0,0.5
3,2.7,400.69940877135014,1,0.5
3,2.7,422.68801661226297,1,0.5
3,2.7,518.7173901297316,0,0.5
3,2.7,414.0659008975399,1,0.5
3,2.7,549.5419578628193,0,0.5
3,2.7,900.6198596078209,1,0.5
3,2.7,349.20535321688504,1,0.5
3,2.7,663.3476202133008,1,0.5
3,2.7,892.007674274148,1,0.5
3,2.7,409.52168947542987,0,0.5
3,2.7,374.9265619625904,0,0.5
3,2.7,301.5518643185326,0,0.5
3,2.7,734.3714931750243,1,0.5
3,2.7,649.0189213561994,1,0.5
3,2.7,351.21223410187395,1,0.5
3,2.7,860.9443567663715,1,0.5
3,2.7,765.5768974376343,1,0.5
3,2.7,414.08267789392335,1,0.5
3,2.7,734.5338584794607,1,0.5
3,2.7,382.00228235185944,0,0.5
3,2.7,696.6185758389925,1,0.5
3,2.7,378.6329230123188,0,0.5
3,2.7,698.6113200682269,1,0.5
3,2.7,420.7414263957134,0,0.5
3,2.7,562.8445940924695,1,0.5
3,2.7,420.34039318628993,0,0.5
3,2.7,639.3574386976238,1,0.5
3,2.7,338.08172054769415,0,0.5
3,2.7,309.29288088000817,0,0.5
3,2.7,413.0071324468162,0,0.5
3,2.7,324.50020128301173,0,0.5
3,2.7,767.1747580800744,1,0.5
3,2.7,931.6857886840394,1,0.5
3,2.7,819.4180941595563,1,0.5
3,2.7,735.8770473046409,1,0.5
3,2.7,300.6942935463123,0,0.5
3,2.7,471.2690224927586,0,0.5
3,2.7,641.3672320018027,1,0.5
3,2.7,845.1539238614348,1,0.5
3,2.7,692.4427023069554,1,0.5
3,2.7,505.2987192271436,1,0.5
3,2.7,328.8666754322678,0,0.5
3,2.7,435.1566260399408,1,0.5
3,2.7,546.8695493038383,1,0.5
3,2.7,661.560664800798,1,0.5
3,2.7,314.4278454241013,1,0.5
3,2.7,782.9833724178769,1,0.5
3,2.7,784.8512356876352,1,0.5
3,2.7,762.5489034446995,1,0.5
3,2.7,784.5181544481193,1,0.5
3,2.7,306.2820799788184,0,0.5
3,2.7,863.7777395597697,1,0.5
3,2.7,471.8548708294136,1,0.5
3,2.7,801.9745195380573,1,0.5
3,2.7,449.4620710120424,0,0.5
3,2.7,585.7502504609449,1,0.5
3,2.7,376.59207355548114,1,0.5
3,2.7,312.6299548697339,0,0.5
