newage,age_loc,total_w,mat,scale
1,0.9,475.0925051932119,1,0.8
1,0.9,458.580037430147,0,0.8
1,0.9,555.338489593499,1,0.8
1,0.9,470.9565845753248,0,0.8
1,0.9,402.7051698076244,0,0.8
1,0.9,282.6740217499079,0,0.8
1,0.9,412.24180005959033,0,0.8
1,0.9,290.49941250758866,0,0.8
1,0.9,395.0997330326793,0,0.8
1,0.9,516.6952779835133,1,0.8
1,0.9,467.20901035808953,1,0.8
1,0.9,309.3728899144239,0,0.8
1,0.9,332.04856771266697,0,0.8
1,0.9,296.79813505372937,0,0.8
1,0.9,300.0138100364781,0,0.8
1,0.9,288.36413836773363,1,0.8
1,0.9,577.7583197025558,1,0.8
1,0.9,488.12895834466156,1,0.8
1,0.9,587.3100300044995,1,0.8
1,0.9,438.81137021046277,0,0.8
1,0.9,176.25479084060322,0,0.8
1,0.9,320.9535234271937,0,0.8
1,0.9,213.7512263195385,0,0.8
1,0.9,461.1760430397255,1,0.8
1,0.9,317.5823851237203,0,0.8
1,0.9,297.3972594411765,0,0.8
1,0.9,540.0563707653419,1,0.8
1,0.9,308.3092559227208,0,0.8
1,0.9,422.5576384021905,0,0.8
1,0.9,389.9028461200941,0,0.8
1,0.9,517.9325488511962,1,0.8
1,0.9,452.0910292775064,0,0.8
1,0.9,374.2493557503248,0,0.8
1,0.9,604.874311903397,1,0.8
1,0.9,519.2733308044797,1,0.8
1,0.9,556.0019470546357,0,0.8
1,0.9,655.7892886929174,1,0.8
1,0.9,352.5993951977438,0,0.8
1,0.9,327.1288076994128,0,0.8
1,0.9,507.1079472514279,1,0.8
1,0.9,397.54614485636927,0,0.8
1,0.9,543.5789564096563,1,0.8
1,0.9,350.81994724582546,1,0.8
1,0.9,311.0065246384341,0,0.8
1,0.9,402.8981844692725,0,0.8
1,0.9,444.0318004147058,1,0.8
1,0.9,277.7497417055483,0,0.8
1,0.9,322.3012679847059,0,0.8
1,0.9,227.09089966529066,0,0.8
1,0.9,424.97190223092525,1,0.8
1,0.9,426.06919227991807,1,0.8
1,0.9,276.28169798314894,0,0.8
1,0.9,540.8224505004891,1,0.8
1,0.9,542.53647792211,1,0.8
1,0.9,276.6655895324668,0,0.8
1,0.9,516.7875895964812,1,0.8
1,0.9,302.22320729410256,0,0.8
1,0.9,564.0387080489401,1,0.8
1,0.9,608.435315517699,1,0.8
1,0.9,235.40495126536217,0,0.8
1,0.9,615.3578468892536,1,0.8
1,0.9,396.8875919129155,1,0.8
1,0.9,643.5866149085707,1,0.8
1,0.9,412.84707678651733,1,0.8
1,0.9,421.15003211254844,1,0.8
1,0.9,502.01108549073626,1,0.8
1,0.9,368.4305632186015,0,0.8
1,0.9,432.3617837571232,1,0.8
1,0.9,248.5193210344132,0,0.8
1,0.9,464.25657804905853,1,0.8
1,0.9,580.0434891950171,1,0.8
1,0.9,544.042449895238,1,0.8
1,0.9,442.2001703048906,0,0.8
1,0.9,573.0957179202127,1,0.8
1,0.9,351.08869423308806,1,0.8
1,0.9,542.3904046336831,1,0.8
1,0.9,208.8250443111553,0,0.8
1,0.9,275.92574526748984,0,0.8
1,0.9,442.6939140271982,1,0.8
1,0.9,341.31236317199205,0,0.8
1,0.9,402.3521692996229,1,0.8
1,0.9,535.3984202941873,1,0.8
1,0.9,443.42076105083845,1,0.8
1,0.9,379.3206270579661,0,0.8
1,0.9,377.92121086304337,1,0.8
1,0.9,528.5016336345051,1,0.8
1,0.9,517.2997888716138,1,0.8
1,0.9,584.3409442800114,1,0.8
1,0.9,337.286521332311,0,0.8
1,0.9,376.7976231376825,0,0.8
1,0.9,339.5429445182431,0,0.8
1,0.9,455.2631138402944,1,0.8
1,0.9,505.812182112256,1,0.8
1,0.9,459.12036348213894,0,0.8
1,0.9,443.34266280076207,1,0.8
1,0.9,453.45135519761055,1,0.8
1,0.9,529.7794234155758,1,0.8
1,0.9,400.03067331518247,0,0.8
1,0.9,386.5471900963969,0,0.8
1,0.9,370.2472531514523,0,0.8
1,0.9,433.09393951331015,1,0.8
1,0.9,300.8534968003182,0,0.8
1,0.9,484.4031409389911,1,0.8
1,0.9,529.229023377206,1,0.8
1,0.9,335.3902955717096,0,0.8
1,0.9,583.9120796271737,1,0.8
1,0.9,333.54315645217076,1,0.8
1,0.9,465.5140162594501,0,0.8
1,0.9,394.7090905915715,1,0.8
1,0.9,354.2303717193905,0,0.8
1,0.9,391.0809717835188,0,0.8
1,0.9,487.05889462265804,0,0.8
1,0.9,446.56321157406313,1,0.8
1,0.9,475.2535667554858,1,0.8
1,0.9,541.1506666573773,1,0.8
1,0.9,596.5774961273372,1,0.8
1,0.9,330.8093240477644,1,0.8
1,0.9,241.69665320146123,0,0.8
1,0.9,595.0561179771747,1,0.8
1,0.9,357.45508684781254,0,0.8
1,0.9,233.48542425630367,0,0.8
1,0.9,381.2940796382264,1,0.8
1,0.9,506.2986044322279,1,0.8
1,0.9,450.4379536013206,0,0.8
1,0.9,392.0718116276641,0,0.8
1,0.9,303.11530741256416,0,0.8
1,0.9,467.4911583750701,1,0.8
1,0.9,266.43408036708433,0,0.8
1,0.9,281.13649036024043,0,0.8
1,0.9,451.2126299800088,0,0.8
1,0.9,289.0629172621002,0,0.8
1,0.9,277.54241490721154,1,0.8
1,0.9,363.4157744045127,0,0.8
1,0.9,552.9368607089353,0,0.8
1,0.9,342.25296216807357,1,0.8
1,0.9,312.2017300432943,0,0.8
1,0.9,412.52615413549444,1,0.8
1,0.9,309.9438073026031,1,0.8
1,0.9,414.31048385298226,0,0.8
1,0.9,554.7068522870765,1,0.8
1,0.9,293.2358718682108,1,0.8
1,0.9,437.83451050763915,1,0.8
1,0.9,480.7464375451068,1,0.8
1,0.9,503.9023866822258,1,0.8
1,0.9,444.4676069112655,1,0.8
1,0.9,305.00126648853285,0,0.8
1,0.9,501.44589651011563,1,0.8
1,0.9,575.8146130130775,1,0.8
1,0.9,568.2543771089133,1,0.8
1,0.9,616.8494400812966,1,0.8
1,0.9,512.8031349320531,1,0.8
1,0.9,420.37229831213335,1,0.8
1,0.9,432.4021787486806,0,0.8
1,0.9,424.0301941648514,1,0.8
1,0.9,278.699708906824,0,0.8
1,0.9,510.6234741813051,1,0.8
1,0.9,303.5754302204174,0,0.8
1,0.9,261.37872341581664,0,0.8
1,0.9,361.5634202323455,0,0.8
1,0.9,521.4193310644526,1,0.8
1,0.9,400.59434196993016,1,0.8
1,0.9,312.12428521805253,0,0.8
1,0.9,553.0360417635227,1,0.8
1,0.9,482.5107882784794,0,0.8
1,0.9,339.0851999015066,1,0.8
1,0.9,560.0677110442907,1,0.8
1,0.9,321.98584514741776,0,0.8
1,0.9,529.4202431267041,1,0.8
1,0.9,359.0976143253902,0,0.8
1,0.9,330.2422888930937,0,0.8
1,0.9,455.15045566338574,1,0.8
1,0.9,353.3936782439363,0,0.8
