newage,age_loc,total_w,mat,scale
4,3.9,866.7043967381924,1,0.8
4,3.9,504.1353868021419,1,0.8
4,3.9,768.1247763115888,1,0.8
4,3.9,331.9970738548562,1,0.8
4,3.9,463.9362651646742,1,0.8
4,3.9,995.5229172593232,1,0.8
4,3.9,238.37340856159653,0,0.8
4,3.9,490.46718232149954,1,0.8
4,3.9,423.7348888446929,1,0.8
4,3.9,848.5176292728967,1,0.8
4,3.9,461.18083609568407,0,0.8
4,3.9,338.1194032018967,0,0.8
4,3.9,967.0135124195599,1,0.8
4,3.9,862.1456377065775,1,0.8
4,3.9,557.0080008654446,1,0.8
4,3.9,454.58963383008796,1,0.8
4,3.9,781.1927640196176,1,0.8
4,3.9,957.6183617621879,1,0.8
4,3.9,981.8928308142832,1,0.8
4,3.9,403.81213115882645,1,0.8
4,3.9,751.1267547989573,1,0.8
4,3.9,496.2853349932468,1,0.8
4,3.9,441.4575012742078,1,0.8
4,3.9,779.390888858627,1,0.8
4,3.9,848.5847751708866,1,0.8
4,3.9,942.5472732732533,1,0.8
4,3.9,331.95505179525935,0,0.8
4,3.9,541.5554993647594,1,0.8
4,3.9,927.535454188377,1,0.8
4,3.9,574.6443190718819,1,0.8
4,3.9,738.7616226327583,1,0.8
4,3.9,775.5882178667994,1,0.8
4,3.9,591.4242252234463,1,0.8
4,3.9,268.566305455265,0,0.8
4,3.9,726.7622503721569,1,0.8
4,3.9,450.37270596699545,1,0.8
4,3.9,960.3330144910252,1,0.8
4,3.9,805.961917257517,1,0.8
4,3.9,866.5153900358193,1,0.8
4,3.9,1021.8308194019012,1,0.8
4,3.9,341.8593556830733,1,0.8
4,3.9,380.2227596585365,0,0.8
4,3.9,895.4387655991432,1,0.8
4,3.9,920.5442464724074,1,0.8
4,3.9,357.52991555884034,0,0.8
4,3.9,969.6036773153032,1,0.8
4,3.9,573.4082229728547,1,0.8
4,3.9,646.7457546276607,1,0.8
4,3.9,881.2269513671629,1,0.8
4,3.9,522.7334295950856,1,0.8
4,3.9,692.8536256624436,1,0.8
4,3.9,539.0297465275606,1,0.8
4,3.9,398.9429761780723,1,0.8
4,3.9,593.1883029964678,1,0.8
4,3.9,415.6075435813378,1,0.8
4,3.9,562.683317064908,1,0.8
4,3.9,641.9956805042988,1,0.8
4,3.9,622.7166691272541,1,0.8
4,3.9,485.466265397243,1,0.8
4,3.9,412.72600942778,1,0.8
4,3.9,430.9684474604087,1,0.8
4,3.9,402.5777601005474,1,0.8
4,3.9,529.2389667618372,1,0.8
4,3.9,311.5856941344765,1,0.8
4,3.9,404.31090433112,1,0.8
4,3.9,705.7444133974875,1,0.8
4,3.9,405.6454357830792,1,0.8
4,3.9,508.0865683594852,1,0.8
4,3.9,512.5821677948251,1,0.8
4,3.9,413.8215550325517,1,0.8
4,3.9,476.4527876329564,1,0.8
4,3.9,847.3510242429794,1,0.8
4,3.9,506.26492963978,1,0.8
4,3.9,437.5719081220699,0,0.8
4,3.9,451.44210878220713,1,0.8
4,3.9,946.6562754839565,1,0.8
4,3.9,426.9876088246328,1,0.8
4,3.9,901.3367459980384,1,0.8
4,3.9,392.15749894482957,0,0.8
4,3.9,875.1687629872301,1,0.8
4,3.9,670.9869576038493,1,0.8
4,3.9,726.1721010583949,1,0.8
4,3.9,499.2888522999347,1,0.8
4,3.9,937.680299173414,1,0.8
4,3.9,723.0495418738215,1,0.8
4,3.9,749.8907836991966,1,0.8
4,3.9,720.7583516624107,1,0.8
4,3.9,416.6539413055721,1,0.8
4,3.9,914.1188507938133,1,0.8
4,3.9,443.8244705030014,1,0.8
4,3.9,511.34430412574477,1,0.8
4,3.9,734.6750811464585,1,0.8
4,3.9,357.0342329981429,0,0.8
4,3.9,935.7846245028462,1,0.8
4,3.9,442.86390980617034,1,0.8
4,3.9,723.8855046528612,1,0.8
4,3.9,698.3067955962252,1,0.8
4,3.9,791.834694986479,1,0.8
4,3.9,584.0215802407929,1,0.8
4,3.9,564.6550935096309,1,0.8
4,3.9,967.2221406521768,1,0.8
4,3.9,850.4315552885364,1,0.8
4,3.9,619.5802641953882,1,0.8
4,3.9,406.6727344017732,1,0.8
4,3.9,910.7971332861258,1,0.8
4,3.9,702.6553275034529,1,0.8
4,3.9,436.5522566092971,1,0.8
4,3.9,409.1362053270095,1,0.8
4,3.9,705.885016162666,1,0.8
4,3.9,636.1304450714521,1,0.8
4,3.9,639.8070226755133,1,0.8
4,3.9,611.884644223275,1,0.8
4,3.9,394.03334032570615,1,0.8
4,3.9,593.6387829341302,1,0.8
4,3.9,638.331030183844,1,0.8
4,3.9,341.05719962492736,0,0.8
4,3.9,540.2909054492123,1,0.8
4,3.9,478.97210039353524,1,0.8
4,3.9,380.6510579186352,0,0.8
4,3.9,425.1185697970777,1,0.8
4,3.9,347.9207311950163,0,0.8
4,3.9,426.1499029266565,1,0.8
4,3.9,619.4748212072641,1,0.8
4,3.9,366.80495160016494,0,0.8
4,3.9,965.4956572583023,1,0.8
4,3.9,591.806974464684,1,0.8
4,3.9,638.3811001231735,1,0.8
4,3.9,414.56440978141455,1,0.8
4,3.9,985.9934514054102,1,0.8
4,3.9,866.8180541010324,1,0.8
4,3.9,317.2697933273833,0,0.8
4,3.9,807.7243669821523,1,0.8
4,3.9,445.57069802486416,1,0.8
4,3.9,682.9782153981326,1,0.8
4,3.9,864.3063582273444,1,0.8
4,3.9,1009.1295000902262,1,0.8
4,3.9,488.9540594030989,1,0.8
4,3.9,972.2389190823255,1,0.8
4,3.9,378.51095754043166,0,0.8
4,3.9,946.9574104121841,1,0.8
4,3.9,826.9162475331134,1,0.8
4,3.9,918.7924037831239,1,0.8
4,3.9,632.7402627710701,1,0.8
4,3.9,984.7341138960571,1,0.8
4,3.9,823.399299798794,1,0.8
4,3.9,525.192780302983,1,0.8
4,3.9,569.9810755681808,1,0.8
4,3.9,577.6235129236129,1,0.8
4,3.9,741.4918941212115,1,0.8
4,3.9,384.24997739843093,1,0.8
4,3.9,627.5860182706601,1,0.8
4,3.9,410.627620368741,1,0.8
4,3.9,503.4449964906298,1,0.8
4,3.9,842.9626991995341,1,0.8
4,3.9,734.0426056195384,1,0.8
4,3.9,539.6333465538349,1,0.8
4,3.9,456.83535928599593,1,0.8
4,3.9,516.952037117777,1,0.8
4,3.9,352.1906037498393,0,0.8
4,3.9,438.118525184125,1,0.8
4,3.9,788.8814397514395,1,0.8
4,3.9,405.86403206470084,1,0.8
4,3.9,441.31507427934014,1,0.8
4,3.9,773.4715645177658,1,0.8
4,3.9,470.9742159983942,1,0.8
4,3.9,452.04326732001334,1,0.8
4,3.9,634.9736830022332,1,0.8
4,3.9,735.0535521506979,1,0.8
4,3.9,513.58402190772,1,0.8
4,3.9,678.3759250582312,1,0.8
4,3.9,785.6857912369793,1,0.8
4,3.9,615.9416926027,1,0.8
4,3.9,922.8611414939154,1,0.8
4,3.9,1023.7285768553594,1,0.8
4,3.9,626.9078585906598,1,0.8
4,3.9,1044.1012016764473,1,0.8
4,3.9,796.1894749649886,1,0.8
4,3.9,714.4236399248367,1,0.8
4,3.9,926.9154780645272,1,0.8
4,3.9,941.0725916265744,1,0.8
4,3.9,1039.810503172132,1,0.8
4,3.9,823.4506493412862,1,0.8
4,3.9,582.463132279984,1,0.8
4,3.9,524.4879734777124,1,0.8
4,3.9,653.0659146698007,1,0.8
4,3.9,824.5167149390516,1,0.8
4,3.9,366.5091706987792,0,0.8
4,3.9,497.21741241388145,1,0.8
4,3.9,559.6324654253646,1,0.8
4,3.9,897.1004560598469,1,0.8
4,3.9,646.9707633708092,1,0.8
4,3.9,654.4760226609384,1,0.8
4,3.9,951.0008901488987,1,0.8
4,3.9,683.1735280429294,1,0.8
4,3.9,810.7514305560965,1,0.8
4,3.9,791.312625253596,1,0.8
4,3.9,944.8238047587677,1,0.8
4,3.9,862.9611137775603,1,0.8
4,3.9,987.1744943610494,1,0.8
4,3.9,602.2078536777049,1,0.8
