newage,age_loc,total_w,mat,scale
1,0.8333333333333334,689.454383717467,1,0.6
1,0.8333333333333334,367.2833051695125,1,0.6
1,0.8333333333333334,512.6425630522755,1,0.6
1,0.8333333333333334,310.87213499017827,1,0.6
1,0.8333333333333334,309.41306992109924,0,0.6
1,0.8333333333333334,433.3016443083185,0,0.6
1,0.8333333333333334,346.9460249406709,1,0.6
1,0.8333333333333334,515.3321552877721,0,0.6
1,0.8333333333333334,434.19040260839745,1,0.6
1,0.8333333333333334,616.3087181338196,0,0.6
1,0.8333333333333334,315.65232998217164,1,0.6
1,0.8333333333333334,319.81573271370934,0,0.6
1,0.8333333333333334,543.3944518782893,1,0.6
1,0.8333333333333334,447.8017103736844,0,0.6
1,0.8333333333333334,395.7368664365886,0,0.6
1,0.8333333333333334,443.6766433620821,0,0.6
1,0.8333333333333334,425.3519006874398,1,0.6
1,0.8333333333333334,426.17406354617367,0,0.6
1,0.8333333333333334,500.0105311084927,1,0.6
1,0.8333333333333334,289.3924566854989,0,0.6
1,0.8333333333333334,561.4272647966843,0,0.6
1,0.8333333333333334,367.83498817410293,0,0.6
1,0.8333333333333334,552.0332188921747,1,0.6
1,0.8333333333333334,216.09284476297736,0,0.6
1,0.8333333333333334,579.575596028004,1,0.6
1,0.8333333333333334,304.4444149780014,0,0.6
1,0.8333333333333334,624.3864255755395,1,0.6
1,0.8333333333333334,332.1942362630409,0,0.6
1,0.8333333333333334,525.0933026800948,1,0.6
1,0.8333333333333334,533.8939619866468,0,0.6
1,0.8333333333333334,597.4500690277782,1,0.6
1,0.8333333333333334,370.76889375224135,0,0.6
1,0.8333333333333334,560.0393398010311,1,0.6
1,0.8333333333333334,268.3287993834009,0,0.6
1,0.8333333333333334,269.2309150840374,0,0.6
1,0.8333333333333334,466.38635850828376,1,0.6
1,0.8333333333333334,458.90523735958215,1,0.6
1,0.8333333333333334,502.77185860750785,1,0.6
1,0.8333333333333334,384.48649043708707,1,0.6
1,0.8333333333333334,454.1324714073211,0,0.6
1,0.8333333333333334,430.78218078852876,0,0.6
1,0.8333333333333334,577.0770008248646,1,0.6
1,0.8333333333333334,549.3262440894962,1,0.6
1,0.8333333333333334,322.7778307576023,0,0.6
1,0.8333333333333334,210.2003458680219,0,0.6
1,0.8333333333333334,340.63954707313076,0,0.6
1,0.8333333333333334,337.39366780442595,0,0.6
1,0.8333333333333334,434.6100421891386,0,0.6
1,0.8333333333333334,257.29683261919234,0,0.6
1,0.8333333333333334,383.251716033103,1,0.6
1,0.8333333333333334,484.12872617731665,1,0.6
1,0.8333333333333334,492.2045097804398,0,0.6
1,0.8333333333333334,494.23588465740585,0,0.6
1,0.8333333333333334,396.08065821616344,0,0.6
1,0.8333333333333334,513.0446621371,1,0.6
1,0.8333333333333334,368.423656792359,0,0.6
1,0.8333333333333334,622.7284955854267,0,0.6
1,0.8333333333333334,314.9087423076605,0,0.6
1,0.8333333333333334,542.4889000992755,1,0.6
1,0.8333333333333334,491.66324676222985,1,0.6
1,0.8333333333333334,370.9275852613427,0,0.6
1,0.8333333333333334,591.4483280135876,1,0.6
1,0.8333333333333334,408.8768251918384,0,0.6
1,0.8333333333333334,318.2195582751858,0,0.6
1,0.8333333333333334,320.7997493000802,0,0.6
1,0.8333333333333334,278.639646210476,1,0.6
1,0.8333333333333334,494.38230522346294,1,0.6
1,0.8333333333333334,415.6058108379075,0,0.6
1,0.8333333333333334,504.0277904511869,0,0.6
1,0.8333333333333334,318.85431422770654,1,0.6
1,0.8333333333333334,335.60016377460875,0,0.6
1,0.8333333333333334,327.7986322130597,0,0.6
1,0.8333333333333334,465.3049763774723,1,0.6
1,0.8333333333333334,431.73122584907367,0,0.6
1,0.8333333333333334,302.67790886120315,1,0.6
1,0.8333333333333334,622.3460172109742,1,0.6
1,0.8333333333333334,498.18646485409226,1,0.6
1,0.8333333333333334,563.9718920499308,1,0.6
1,0.8333333333333334,347.06364739464004,0,0.6
1,0.8333333333333334,319.031584037563,0,0.6
1,0.8333333333333334,409.82122854027006,1,0.6
1,0.8333333333333334,622.8643265568488,1,0.6
1,0.8333333333333334,397.49858008893557,1,0.6
1,0.8333333333333334,426.8458386676126,0,0.6
1,0.8333333333333334,473.46061589383356,1,0.6
1,0.8333333333333334,439.744493654063,0,0.6
1,0.8333333333333334,313.9930718758672,0,0.6
1,0.8333333333333334,606.3268162081789,1,0.6
1,0.8333333333333334,476.69950673414314,1,0.6
1,0.8333333333333334,328.81027091365223,0,0.6
1,0.8333333333333334,527.3232225121129,1,0.6
1,0.8333333333333334,329.07771334328237,0,0.6
1,0.8333333333333334,249.6363591481865,0,0.6
1,0.8333333333333334,388.44922002209233,0,0.6
1,0.8333333333333334,299.19774410339244,0,0.6
1,0.8333333333333334,403.4896451801455,0,0.6
1,0.8333333333333334,673.780111625077,1,0.6
1,0.8333333333333334,346.2652428702927,0,0.6
1,0.8333333333333334,457.1690423680744,1,0.6
1,0.8333333333333334,495.7108961726916,0,0.6
1,0.8333333333333334,457.6577018684965,0,0.6
1,0.8333333333333334,381.1790150504974,1,0.6
1,0.8333333333333334,285.7002729675896,0,0.6
1,0.8333333333333334,425.71280004804873,0,0.6
1,0.8333333333333334,298.90749874602005,1,0.6
1,0.8333333333333334,610.9369872277999,1,0.6
