newage,age_loc,total_w,mat,scale
2,2.2333333333333334,535.3582591963519,1,1.8
2,2.2333333333333334,278.8565499284423,0,1.8
2,2.2333333333333334,325.46732605514484,0,1.8
2,2.2333333333333334,375.7174714157546,0,1.8
2,2.2333333333333334,212.61305144347273,0,1.8
2,2.2333333333333334,318.83494455163077,0,1.8
2,2.2333333333333334,455.4807856273759,1,1.8
2,2.2333333333333334,471.72320234482294,0,1.8
2,2.2333333333333334,677.0909843396562,1,1.8
2,2.2333333333333334,306.6727272045029,0,1.8
2,2.2333333333333334,580.801675246713,0,1.8
2,2.2333333333333334,320.2525061850625,0,1.8
2,2.2333333333333334,619.4264973273304,1,1.8
2,2.2333333333333334,713.1664184396177,1,1.8
2,2.2333333333333334,619.899872770094,1,1.8
2,2.2333333333333334,361.3577823200512,0,1.8
2,2.2333333333333334,420.5594960101805,0,1.8
2,2.2333333333333334,732.9324064406346,1,1.8
2,2.2333333333333334,476.38382250671805,0,1.8
2,2.2333333333333334,360.725856513415,0,1.8
2,2.2333333333333334,709.3545985588404,0,1.8
2,2.2333333333333334,654.2776749390566,1,1.8
2,2.2333333333333334,617.3280609046936,1,1.8
2,2.2333333333333334,289.58185521915226,0,1.8
2,2.2333333333333334,409.52591746626575,0,1.8
2,2.2333333333333334,554.3233225086321,1,1.8
2,2.2333333333333334,578.7324025335766,0,1.8
2,2.2333333333333334,431.78136112958305,0,1.8
2,2.2333333333333334,602.3300428013989,1,1.8
2,2.2333333333333334,532.9263265114957,1,1.8
2,2.2333333333333334,417.68665689343425,0,1.8
2,2.2333333333333334,589.4728955274823,1,1.8
2,2.2333333333333334,478.7862361485256,1,1.8
2,2.2333333333333334,536.5534114572515,0,1.8
2,2.2333333333333334,335.85912387998644,0,1.8
2,2.2333333333333334,558.4764782967368,1,1.8
2,2.2333333333333334,448.7570312216084,0,1.8
2,2.2333333333333334,700.2874340874395,1,1.8
2,2.2333333333333334,564.8436060385925,1,1.8
2,2.2333333333333334,444.8275891544492,0,1.8
