newage,age_loc,total_w,mat,scale
2,1.7,430.4021095841282,0,0.5
2,1.7,563.09038938109,1,0.5
2,1.7,385.6533806894095,0,0.5
2,1.7,386.1480864037517,0,0.5
2,1.7,527.1928840753931,1,0.5
2,1.7,579.9903921539948,1,0.5
2,1.7,419.08358405437724,0,0.5
2,1.7,463.85680721908983,0,0.5
2,1.7,557.6232731844136,1,0.5
2,1.7,720.083037728428,1,0.5
2,1.7,644.4989151411697,1,0.5
2,1.7,647.3865865356113,1,0.5
2,1.7,433.38111849079667,0,0.5
2,1.7,405.7805593167524,0,0.5
2,1.7,480.96598816064915,0,0.5
2,1.7,672.1388375627849,1,0.5
2,1.7,482.93616371603065,1,0.5
2,1.7,687.8022902769686,1,0.5
2,1.7,726.545760849291,1,0.5
2,1.7,279.32753611869566,0,0.5
2,1.7,328.1000649122147,0,0.5
2,1.7,371.02695834968506,0,0.5
2,1.7,485.9102994731768,1,0.5
2,1.7,342.1443136363132,0,0.5
2,1.7,672.3104030444558,1,0.5
2,1.7,320.45248442421735,0,0.5
2,1.7,480.08221166439466,0,0.5
2,1.7,383.3917835100506,0,0.5
2,1.7,729.8073259720682,1,0.5
2,1.7,593.2267600898698,1,0.5
2,1.7,671.8228523562764,1,0.5
2,1.7,761.7336551185285,1,0.5
2,1.7,546.4045656319702,1,0.5
2,1.7,423.2129492509917,0,0.5
2,1.7,382.6293178299047,0,0.5
2,1.7,415.23989025209175,0,0.5
2,1.7,641.211033364597,1,0.5
2,1.7,358.704544779268,0,0.5
2,1.7,347.82563548090775,0,0.5
2,1.7,575.2598546982584,0,0.5
2,1.7,556.2193846462237,0,0.5
2,1.7,603.2597733869005,1,0.5
2,1.7,473.7606619610988,1,0.5
2,1.7,680.4009443043265,1,0.5
2,1.7,573.9783609600636,0,0.5
2,1.7,345.0807707028192,0,0.5
2,1.7,711.2193679256332,1,0.5
2,1.7,684.8983283206918,1,0.5
2,1.7,337.499887662602,0,0.5
2,1.7,456.1450926106603,1,0.5
2,1.7,471.7016701834164,0,0.5
2,1.7,360.86748262776365,0,0.5
2,1.7,654.0397090417708,1,0.5
2,1.7,423.8316427496994,1,0.5
2,1.7,653.2230741745335,1,0.5
2,1.7,629.911052146141,1,0.5
2,1.7,531.4309917410621,0,0.5
2,1.7,409.17541105459384,0,0.5
2,1.7,401.7685955049024,0,0.5
2,1.7,347.0280109761961,0,0.5
2,1.7,397.5268140262417,0,0.5
2,1.7,422.1435095881452,0,0.5
2,1.7,644.4779035826948,1,0.5
2,1.7,432.5815136799845,0,0.5
2,1.7,651.5251560675392,1,0.5
2,1.7,534.6720771383369,0,0.5
2,1.7,639.0669522308692,1,0.5
2,1.7,755.0506026531126,1,0.5
2,1.7,369.84264967252057,0,0.5
2,1.7,692.5617566131767,1,0.5
2,1.7,596.5349042460267,1,0.5
2,1.7,631.5792983329729,0,0.5
2,1.7,588.1165692960161,0,0.5
2,1.7,508.67520678550665,1,0.5
2,1.7,329.2894565680688,0,0.5
2,1.7,364.9021779415678,0,0.5
2,1.7,549.8252484045988,1,0.5
2,1.7,763.5649337300231,1,0.5
2,1.7,621.8008302765237,1,0.5
2,1.7,404.23743159042357,0,0.5
2,1.7,685.5937339469547,1,0.5
2,1.7,643.9780419439701,1,0.5
2,1.7,427.53899339486355,1,0.5
2,1.7,333.62854503737947,0,0.5
2,1.7,372.22478418684227,0,0.5
2,1.7,742.8187210676663,1,0.5
2,1.7,680.2997216090297,1,0.5
2,1.7,415.56373945048523,1,0.5
2,1.7,423.62752065527104,0,0.5
2,1.7,667.1808285095772,1,0.5
2,1.7,747.3782744277644,1,0.5
2,1.7,613.9359167729519,1,0.5
2,1.7,572.723845043322,1,0.5
2,1.7,449.44064907527127,0,0.5
2,1.7,530.5813395678043,0,0.5
2,1.7,428.35563273869667,0,0.5
2,1.7,675.9330772239483,1,0.5
2,1.7,498.0290009461063,0,0.5
2,1.7,654.9197341073135,1,0.5
2,1.7,451.5891063405869,0,0.5
2,1.7,671.3740296430083,0,0.5
2,1.7,411.68747214335104,0,0.5
2,1.7,491.31620191265995,0,0.5
2,1.7,583.2917051420876,1,0.5
2,1.7,376.24531648720773,0,0.5
2,1.7,736.7611325487045,1,0.5
2,1.7,573.753315527539,1,0.5
2,1.7,557.6309027871112,0,0.5
2,1.7,653.610847281584,0,0.5
2,1.7,685.4661618942978,1,0.5
2,1.7,595.6524968331545,1,0.5
2,1.7,715.289991047524,1,0.5
2,1.7,357.0427634539715,0,0.5
