newage,age_loc,total_w,mat,scale
2,1.9666666666666666,399.32599683359547,0,1.0
2,1.9666666666666666,394.79036218877707,0,1.0
2,1.9666666666666666,599.841553361935,1,1.0
2,1.9666666666666666,390.3110848669915,0,1.0
2,1.9666666666666666,502.7748206313095,0,1.0
2,1.9666666666666666,665.3494430211294,1,1.0
2,1.9666666666666666,743.6927465630256,1,1.0
2,1.9666666666666666,527.9114339172799,1,1.0
2,1.9666666666666666,357.1168732520004,0,1.0
2,1.9666666666666666,470.2864175327344,0,1.0
2,1.9666666666666666,668.5411235433616,1,1.0
2,1.9666666666666666,723.9879125193459,1,1.0
2,1.9666666666666666,601.5744206610489,1,1.0
2,1.9666666666666666,515.569515255068,0,1.0
2,1.9666666666666666,488.81876640110585,0,1.0
2,1.9666666666666666,539.0346839073975,1,1.0
2,1.9666666666666666,484.7094162462834,0,1.0
2,1.9666666666666666,562.765204800076,1,1.0
2,1.9666666666666666,691.5239219023996,1,1.0
2,1.9666666666666666,701.7904413468975,1,1.0
2,1.9666666666666666,755.8061675924191,1,1.0
2,1.9666666666666666,648.6521374550126,1,1.0
2,1.9666666666666666,413.66028573435335,0,1.0
2,1.9666666666666666,620.9934846754751,0,1.0
2,1.9666666666666666,568.2974953428493,0,1.0
2,1.9666666666666666,276.7480008182025,0,1.0
2,1.9666666666666666,688.9900716672888,1,1.0
2,1.9666666666666666,336.3436553430894,0,1.0
2,1.9666666666666666,285.7863252427039,0,1.0
2,1.9666666666666666,239.49846857912775,0,1.0
2,1.9666666666666666,386.5255720585036,0,1.0
2,1.9666666666666666,330.33201717275585,0,1.0
2,1.9666666666666666,551.7724867750271,1,1.0
2,1.9666666666666666,668.3924791660634,1,1.0
2,1.9666666666666666,630.5437412349462,1,1.0
2,1.9666666666666666,582.2247706904294,1,1.0
2,1.9666666666666666,663.5267689126978,1,1.0
2,1.9666666666666666,398.0364883898244,0,1.0
2,1.9666666666666666,774.5833953456089,1,1.0
2,1.9666666666666666,510.65004462263647,0,1.0
2,1.9666666666666666,280.77705148160106,0,1.0
2,1.9666666666666666,660.3302223902442,1,1.0
2,1.9666666666666666,622.1062230744765,1,1.0
2,1.9666666666666666,385.34625678933025,0,1.0
2,1.9666666666666666,382.2024649807588,0,1.0
2,1.9666666666666666,649.9524257014353,1,1.0
2,1.9666666666666666,617.8960242484759,1,1.0
2,1.9666666666666666,719.6904898400322,1,1.0
2,1.9666666666666666,505.4997817549464,0,1.0
2,1.9666666666666666,538.8177191553037,0,1.0
2,1.9666666666666666,399.3678819230079,0,1.0
2,1.9666666666666666,729.8336394112241,1,1.0
2,1.9666666666666666,437.6839512693514,0,1.0
2,1.9666666666666666,520.042538835779,1,1.0
2,1.9666666666666666,521.3085622898549,0,1.0
2,1.9666666666666666,377.25615670168344,0,1.0
2,1.9666666666666666,369.2072419070013,0,1.0
2,1.9666666666666666,539.9217040142652,1,1.0
2,1.9666666666666666,424.3789036001367,0,1.0
2,1.9666666666666666,363.2942207014778,0,1.0
2,1.9666666666666666,658.4346121074433,1,1.0
2,1.9666666666666666,416.59333987841984,0,1.0
2,1.9666666666666666,472.2977328761335,0,1.0
2,1.9666666666666666,524.9096664474935,0,1.0
2,1.9666666666666666,686.748580798872,1,1.0
2,1.9666666666666666,454.7931802810505,0,1.0
2,1.9666666666666666,572.2197920015237,1,1.0
2,1.9666666666666666,428.3889320049859,0,1.0
