newage,age_loc,total_w,mat,scale
3,2.7,525.9180568043366,1,2
3,2.7,777.6587990452483,1,2
3,2.7,334.7028075607686,0,2
3,2.7,442.4982159456537,1,2
3,2.7,630.4731356659196,1,2
3,2.7,376.21226893620974,0,2
3,2.7,376.3516962383383,0,2
3,2.7,582.6048790021215,1,2
3,2.7,330.4147818978186,0,2
3,2.7,497.25095151998636,1,2
3,2.7,718.090969199941,1,2
3,2.7,691.6747473444407,1,2
3,2.7,852.6115860388694,1,2
3,2.7,642.6855863032315,1,2
3,2.7,520.6269888820453,1,2
3,2.7,828.5755651319854,1,2
3,2.7,803.6914714583646,1,2
3,2.7,432.85522494694004,1,2
3,2.7,312.32293826718296,0,2
3,2.7,683.6919079911181,1,2
3,2.7,679.8072770187613,1,2
3,2.7,791.3872860243564,1,2
3,2.7,771.7152608478505,1,2
3,2.7,694.2730058173722,1,2
3,2.7,973.1508397077782,1,2
3,2.7,631.9559912574638,1,2
3,2.7,348.562314007497,0,2
3,2.7,751.1763868329149,1,2
3,2.7,463.592490317911,1,2
3,2.7,644.3460881475969,1,2
3,2.7,865.0498075083952,1,2
3,2.7,707.7853153825376,1,2
3,2.7,589.3945538890166,1,2
3,2.7,529.8184134722245,1,2
3,2.7,559.1287961046539,1,2
3,2.7,523.3384380368499,1,2
3,2.7,686.9130401111207,1,2
3,2.7,766.0812468592487,1,2
3,2.7,711.7416210880948,1,2
3,2.7,481.18918885905333,1,2
3,2.7,602.5637671712772,1,2
3,2.7,702.0733876189001,1,2
3,2.7,666.9289451571543,1,2
3,2.7,640.4909812077386,1,2
3,2.7,733.2189423627399,1,2
3,2.7,634.089097844304,1,2
3,2.7,565.4026635773379,1,2
3,2.7,831.3890264678126,1,2
3,2.7,476.2475804997076,0,2
3,2.7,880.0145051208535,1,2
3,2.7,329.44250760161896,0,2
3,2.7,353.7597935743397,0,2
3,2.7,880.2754353251005,1,2
3,2.7,455.4046734000834,1,2
3,2.7,771.637628851778,1,2
3,2.7,784.7248689221298,1,2
3,2.7,827.0850896697324,1,2
3,2.7,953.2060855266961,1,2
3,2.7,507.6897427250746,1,2
3,2.7,717.6822832397243,1,2
3,2.7,436.85804226480445,0,2
3,2.7,425.84280617453396,1,2
3,2.7,911.3866815586509,1,2
3,2.7,435.2968728909282,0,2
3,2.7,623.3025870827536,1,2
3,2.7,600.218189475027,1,2
3,2.7,680.246885130819,1,2
3,2.7,934.0571856339448,1,2
3,2.7,280.54948497032956,0,2
3,2.7,657.415251375131,1,2
3,2.7,788.9066626391832,1,2
3,2.7,603.5866760159273,1,2
3,2.7,343.87769857504986,0,2
3,2.7,640.9703940842114,1,2
3,2.7,471.748092871075,1,2
3,2.7,367.4618736979574,0,2
3,2.7,823.7843336714552,1,2
3,2.7,660.1454830824753,1,2
3,2.7,830.0518807175476,1,2
3,2.7,740.171525533196,1,2
3,2.7,746.4560845477922,1,2
3,2.7,301.3901073663027,0,2
3,2.7,598.2189806822475,1,2
3,2.7,373.201908322662,0,2
3,2.7,757.5068003581491,1,2
3,2.7,378.10018671449944,0,2
3,2.7,433.31840053232054,0,2
3,2.7,606.1626406366845,1,2
3,2.7,426.1759106853281,0,2
3,2.7,462.9696539342952,1,2
3,2.7,645.0520819405257,1,2
3,2.7,360.8814385917094,1,2
3,2.7,342.78238315460203,0,2
3,2.7,533.0949317322522,1,2
3,2.7,731.1922171819688,1,2
3,2.7,658.4140894848844,1,2
3,2.7,513.9431243887769,1,2
3,2.7,709.4218348674435,1,2
3,2.7,507.44402162353737,1,2
3,2.7,796.1103443643336,1,2
3,2.7,342.34660239605324,0,2
3,2.7,661.4758632955269,1,2
3,2.7,868.0363256220941,1,2
3,2.7,892.8111040432709,1,2
3,2.7,371.0960163149755,0,2
3,2.7,494.1744260493722,1,2
3,2.7,642.4534837890315,1,2
3,2.7,373.2575969805267,0,2
3,2.7,742.831329909566,1,2
3,2.7,700.1024358411502,1,2
3,2.7,682.6996650492141,1,2
3,2.7,396.7523834632916,0,2
3,2.7,781.0215447634016,1,2
3,2.7,709.0601358649075,1,2
3,2.7,755.3321592263243,1,2
3,2.7,404.43372555907484,0,2
3,2.7,276.34589469294247,0,2
3,2.7,415.70264493076445,1,2
3,2.7,412.1924208073451,0,2
3,2.7,579.7919528600573,1,2
3,2.7,899.839780579008,1,2
3,2.7,515.8309533667385,1,2
3,2.7,837.1558883907722,1,2
3,2.7,370.2195420383278,1,2
3,2.7,340.6658428444744,0,2
3,2.7,289.9572672478311,0,2
3,2.7,493.104754676188,1,2
3,2.7,921.7913233696189,1,2
3,2.7,325.25213826237035,0,2
3,2.7,634.1206812488299,1,2
3,2.7,594.8045922494568,1,2
3,2.7,834.219491133959,1,2
3,2.7,381.1377796671371,0,2
3,2.7,349.639839252931,0,2
3,2.7,428.44167829472576,0,2
3,2.7,492.9756882633541,1,2
3,2.7,450.61210453928214,0,2
3,2.7,820.3195085420878,1,2
3,2.7,758.5988946364928,1,2
3,2.7,602.212153738784,1,2
3,2.7,718.3316249027191,1,2
3,2.7,392.96904339262176,0,2
3,2.7,587.8659764563755,1,2
3,2.7,850.4714294742121,1,2
3,2.7,829.6946366095126,1,2
3,2.7,799.9011013792796,1,2
3,2.7,857.2688782078203,1,2
3,2.7,313.27191460320296,0,2
3,2.7,430.8110277160756,1,2
3,2.7,274.1093364131872,0,2
3,2.7,432.72992680551715,1,2
3,2.7,402.23043225329127,1,2
3,2.7,610.4489445514315,1,2
3,2.7,766.727003089391,1,2
3,2.7,735.7094216124378,1,2
3,2.7,802.7388341715912,1,2
3,2.7,988.4238027349478,1,2
3,2.7,309.75691977742594,0,2
3,2.7,402.0653318553733,0,2
3,2.7,683.6448046987363,1,2
3,2.7,404.9909592552824,0,2
3,2.7,436.8189875431241,1,2
3,2.7,550.9424510000404,1,2
3,2.7,419.9688106188419,0,2
3,2.7,576.844910830628,1,2
3,2.7,593.7660399491391,1,2
3,2.7,607.6101366629224,1,2
3,2.7,732.8593145245987,1,2
3,2.7,544.1697824206059,1,2
3,2.7,474.7658782628727,1,2
3,2.7,378.1052627947702,0,2
3,2.7,521.2710188210949,1,2
3,2.7,698.7152348629066,1,2
3,2.7,818.4446271920513,1,2
3,2.7,668.4294961696605,1,2
3,2.7,496.85927956159424,1,2
3,2.7,641.1713994636754,1,2
3,2.7,652.5137474839748,1,2
3,2.7,565.8114913213003,1,2
3,2.7,579.1876202719171,1,2
3,2.7,507.8363601939358,1,2
3,2.7,586.507611714842,1,2
3,2.7,713.1081301118811,1,2
3,2.7,376.37087558350805,0,2
3,2.7,800.2944169535773,1,2
3,2.7,359.24381708671405,0,2
3,2.7,295.8787608328661,0,2
3,2.7,813.512072432745,1,2
3,2.7,898.1982422174701,1,2
3,2.7,405.4216527308056,0,2
3,2.7,629.2685782827917,1,2
3,2.7,447.2436003872267,1,2
3,2.7,623.1341041440307,1,2
3,2.7,882.9875347852195,1,2
3,2.7,886.9711379165747,1,2
3,2.7,712.858075872131,1,2
3,2.7,496.30420723449026,1,2
3,2.7,593.8931708440211,1,2
3,2.7,453.0083386400913,1,2
3,2.7,845.4362325725034,1,2
3,2.7,825.2795464885673,1,2
3,2.7,731.2533429105663,1,2
3,2.7,498.94320760776975,1,2
3,2.7,534.9759775510693,1,2
3,2.7,298.29693474421987,0,2
3,2.7,773.9087163269154,1,2
3,2.7,503.7795459622323,1,2
3,2.7,457.9633563963301,1,2
3,2.7,609.01528256684,1,2
3,2.7,791.6208032924978,1,2
3,2.7,421.91545561937437,0,2
3,2.7,823.6562903623488,1,2
3,2.7,820.8826144831253,1,2
3,2.7,975.4395922096809,1,2
3,2.7,533.7976170179244,1,2
3,2.7,488.43429090786833,1,2
3,2.7,504.12403075278525,1,2
3,2.7,535.2272317080203,1,2
3,2.7,452.09313045930037,1,2
3,2.7,674.7846005896719,1,2
3,2.7,468.25035017034725,1,2
3,2.7,820.3332184372078,1,2
3,2.7,380.78875067723374,1,2
3,2.7,712.6947981844623,1,2
3,2.7,780.061270868399,1,2
3,2.7,669.5790948151082,1,2
3,2.7,795.6216267235621,1,2
3,2.7,757.9881272552683,1,2
3,2.7,877.2052008279624,1,2
3,2.7,560.32729889918,1,2
3,2.7,594.6823122936212,1,2
3,2.7,328.7390023034251,0,2
3,2.7,304.9932644785394,0,2
3,2.7,394.72883544583414,1,2
3,2.7,247.69475172871378,0,2
3,2.7,477.677305367956,1,2
3,2.7,414.92333713767897,1,2
3,2.7,286.2032627981805,0,2
3,2.7,764.6238350178364,1,2
3,2.7,336.42085455377185,0,2
3,2.7,728.3532828924738,1,2
3,2.7,419.1324682701172,1,2
3,2.7,940.5401997203479,1,2
3,2.7,728.6060197379463,1,2
3,2.7,657.3606473864362,1,2
3,2.7,692.8717092147674,1,2
3,2.7,375.94479388914567,0,2
3,2.7,809.102788707837,1,2
3,2.7,923.4926134295188,1,2
3,2.7,843.8565305163697,1,2
3,2.7,690.7466891438303,1,2
3,2.7,496.96916903177663,1,2
3,2.7,814.376037845287,1,2
3,2.7,527.3159948541731,1,2
3,2.7,584.2008883011997,1,2
3,2.7,377.10929248852216,0,2
3,2.7,833.9642947943013,1,2
3,2.7,346.35560223702305,0,2
3,2.7,564.2368422224391,1,2
3,2.7,655.833031614602,1,2
3,2.7,789.1190773608462,1,2
3,2.7,728.4996225952125,1,2
3,2.7,368.21285041416627,0,2
3,2.7,388.1804209725958,1,2
3,2.7,628.8424892597097,1,2
3,2.7,852.6860750447303,1,2
3,2.7,762.9962885247093,1,2
3,2.7,605.2101391424945,1,2
3,2.7,853.1962701465384,1,2
3,2.7,537.5678668360903,1,2
3,2.7,614.3605833146944,1,2
3,2.7,537.3767092612816,1,2
3,2.7,493.71270387510634,1,2
3,2.7,801.4400426931466,1,2
3,2.7,650.7466499885045,1,2
3,2.7,569.2549919729826,1,2
3,2.7,415.3940457543266,1,2
3,2.7,357.2891506955061,0,2
3,2.7,635.731760711591,1,2
3,2.7,497.50059850029464,0,2
3,2.7,439.97849204373694,1,2
3,2.7,702.8584482578293,1,2
3,2.7,691.74904685963,1,2
3,2.7,799.3395442850127,1,2
3,2.7,634.4913639659833,1,2
3,2.7,802.2107430180229,1,2
3,2.7,795.4157183649652,1,2
3,2.7,769.9959188414039,1,2
3,2.7,757.1267799723228,1,2
3,2.7,539.5569300913652,1,2
3,2.7,834.1505794886036,1,2
3,2.7,406.093829520167,0,2
3,2.7,485.32834567823295,1,2
3,2.7,508.51067303405824,1,2
3,2.7,359.5691086095335,0,2
3,2.7,856.2931180362583,1,2
3,2.7,733.912380075939,1,2
3,2.7,595.6500150416113,1,2
3,2.7,750.6458444501233,1,2
3,2.7,607.4571213693422,1,2
3,2.7,331.84785296843927,1,2
3,2.7,568.8713442366679,1,2
3,2.7,619.5586585135725,1,2
3,2.7,539.0211393610663,1,2
3,2.7,766.7226464135464,1,2
3,2.7,379.94088821616623,1,2
3,2.7,378.3312841158933,0,2
3,2.7,424.923824103851,0,2
3,2.7,551.3395798963536,1,2
3,2.7,801.3201682140538,1,2
3,2.7,835.7573233487423,1,2
3,2.7,470.9844099920949,1,2
3,2.7,635.6744957337935,1,2
3,2.7,814.883670174133,1,2
3,2.7,448.14017127380464,0,2
3,2.7,407.2002772661982,0,2
3,2.7,998.5549252257736,1,2
3,2.7,600.5672796333326,1,2
3,2.7,928.6709514323038,1,2
3,2.7,585.8529062697424,1,2
3,2.7,705.5761236595516,1,2
3,2.7,476.5437212674849,1,2
3,2.7,407.6191279038025,0,2
3,2.7,572.8046529834069,1,2
3,2.7,511.0191961072245,1,2
3,2.7,440.5012719598802,1,2
3,2.7,513.7752468139079,1,2
3,2.7,399.93046602649343,1,2
3,2.7,719.2818449587329,1,2
3,2.7,654.9505820101463,1,2
3,2.7,339.43059767025795,0,2
3,2.7,448.12096145650816,0,2
3,2.7,371.8951627601955,0,2
3,2.7,689.8395803196221,1,2
3,2.7,377.70161186859815,0,2
3,2.7,672.334149331239,1,2
3,2.7,256.10045864919607,0,2
3,2.7,454.7525447884114,1,2
3,2.7,750.0360515530858,1,2
3,2.7,772.6793460333354,1,2
3,2.7,387.3587980698197,1,2
3,2.7,809.0341903349973,1,2
3,2.7,539.7643722862267,1,2
3,2.7,877.0767632447233,1,2
3,2.7,762.3043966561539,1,2
3,2.7,716.453660592014,1,2
3,2.7,921.6277051599867,1,2
3,2.7,449.4882602942131,0,2
3,2.7,700.885804306773,1,2
3,2.7,570.2148962031192,1,2
3,2.7,321.94295976142473,0,2
3,2.7,353.9682649265873,0,2
3,2.7,488.8183547855372,1,2
3,2.7,619.4514826030419,1,2
3,2.7,635.107228527887,1,2
3,2.7,573.0347124366324,1,2
3,2.7,398.71530244576024,0,2
3,2.7,552.1948993500092,1,2
3,2.7,782.6136510162273,1,2
3,2.7,570.4644715288166,1,2
3,2.7,762.1690376102293,1,2
3,2.7,801.0710988019242,1,2
3,2.7,780.5950613492284,1,2
3,2.7,632.0250955759625,1,2
3,2.7,885.5132003826795,1,2
3,2.7,491.11689251754075,1,2
3,2.7,827.6235736665634,1,2
3,2.7,421.50179241185054,0,2
3,2.7,409.73657882975715,0,2
3,2.7,315.4536115485605,0,2
3,2.7,832.7351567244922,1,2
3,2.7,578.5632491592596,1,2
3,2.7,469.68549335224947,1,2
3,2.7,446.3979471526137,0,2
3,2.7,867.0061538739694,1,2
3,2.7,760.3204431592169,1,2
3,2.7,616.6430369179485,1,2
3,2.7,679.2666920978664,1,2
3,2.7,598.4711352742692,1,2
3,2.7,551.009318473379,1,2
3,2.7,842.36936463018,1,2
3,2.7,356.4964520556648,0,2
3,2.7,708.9566379819516,1,2
3,2.7,552.0765084393452,1,2
3,2.7,619.5478059483202,1,2
3,2.7,562.9186998167854,1,2
3,2.7,588.7727776434549,1,2
3,2.7,377.41135664984864,1,2
3,2.7,622.5263430873005,1,2
3,2.7,351.4295111291724,0,2
3,2.7,332.12932962418057,0,2
3,2.7,307.0564118247668,0,2
3,2.7,767.9485070926129,1,2
3,2.7,544.5014951563435,1,2
3,2.7,749.8922712920291,1,2
3,2.7,662.4361666330576,1,2
3,2.7,670.0227257079636,1,2
3,2.7,658.3050185033644,1,2
