newage,age_loc,total_w,mat,scale
2,1.8333333333333333,441.0518383814297,0,0.6
2,1.8333333333333333,458.8012871922973,0,0.6
2,1.8333333333333333,598.8029726232252,1,0.6
2,1.8333333333333333,543.3302963900544,0,0.6
2,1.8333333333333333,385.6745884932199,0,0.6
2,1.8333333333333333,226.46145384842464,0,0.6
2,1.8333333333333333,446.2648315351495,0,0.6
2,1.8333333333333333,770.8809762590964,1,0.6
2,1.8333333333333333,385.63567332081817,0,0.6
2,1.8333333333333333,373.7291816994289,0,0.6
2,1.8333333333333333,432.78560181494595,1,0.6
2,1.8333333333333333,388.4992622243849,1,0.6
2,1.8333333333333333,554.1312676552648,1,0.6
2,1.8333333333333333,580.6109084625824,0,0.6
2,1.8333333333333333,750.6364185297202,0,0.6
2,1.8333333333333333,334.3518206011883,0,0.6
2,1.8333333333333333,593.3570010242108,1,0.6
2,1.8333333333333333,279.4096448812843,0,0.6
2,1.8333333333333333,352.6589810080974,0,0.6
2,1.8333333333333333,434.9749129186908,0,0.6
2,1.8333333333333333,641.4017230688313,1,0.6
2,1.8333333333333333,524.2934956083568,1,0.6
2,1.8333333333333333,695.3092315160321,1,0.6
2,1.8333333333333333,380.55752550607707,1,0.6
2,1.8333333333333333,678.3367217408836,1,0.6
2,1.8333333333333333,391.29182150924146,0,0.6
2,1.8333333333333333,380.1202579038352,1,0.6
2,1.8333333333333333,314.0251066349438,0,0.6
2,1.8333333333333333,775.2619334724674,1,0.6
2,1.8333333333333333,562.9849762032435,1,0.6
2,1.8333333333333333,596.705895030581,1,0.6
2,1.8333333333333333,576.3985730947227,1,0.6
2,1.8333333333333333,529.8247556875192,1,0.6
2,1.8333333333333333,684.6646295473718,1,0.6
2,1.8333333333333333,661.6974606733681,1,0.6
2,1.8333333333333333,581.4099458165858,1,0.6
2,1.8333333333333333,686.5579429699028,1,0.6
2,1.8333333333333333,528.6208502626639,1,0.6
2,1.8333333333333333,686.9647043854609,1,0.6
2,1.8333333333333333,418.312885813411,0,0.6
