newage,age_loc,total_w,mat,scale
2,1.7,692.9124355533489,1,0.5
2,1.7,471.6169212585347,1,0.5
2,1.7,775.8908079420349,1,0.5
2,1.7,323.8083287666069,0,0.5
2,1.7,582.1248626828476,1,0.5
2,1.7,317.5560262444793,0,0.5
2,1.7,511.1506879250615,1,0.5
2,1.7,542.9832505284717,1,0.5
2,1.7,479.87791867745324,0,0.5
2,1.7,575.2893494931288,0,0.5
2,1.7,497.8497527186114,0,0.5
2,1.7,468.02636169253344,1,0.5
2,1.7,507.5642212697785,0,0.5
2,1.7,474.79007278733997,0,0.5
2,1.7,384.00525470281275,0,0.5
2,1.7,342.17218098904505,0,0.5
2,1.7,504.19555254513523,0,0.5
2,1.7,552.1150574242247,1,0.5
2,1.7,638.7913511015479,1,0.5
2,1.7,475.72760576168776,0,0.5
2,1.7,418.5580519465564,0,0.5
2,1.7,715.3327799336856,1,0.5
2,1.7,592.872011044448,0,0.5
2,1.7,551.5795104666323,0,0.5
2,1.7,361.3413139031869,0,0.5
2,1.7,415.7217680032973,0,0.5
2,1.7,399.9974951165435,0,0.5
2,1.7,554.5369340013796,0,0.5
2,1.7,544.9435742101928,0,0.5
2,1.7,527.579495204343,0,0.5
2,1.7,639.9669988495029,1,0.5
2,1.7,672.0089681639907,1,0.5
2,1.7,688.6379710263224,1,0.5
2,1.7,731.4055015469767,1,0.5
2,1.7,697.8097516607135,1,0.5
2,1.7,354.59666860842464,0,0.5
2,1.7,390.95074980245,1,0.5
2,1.7,316.8329076833268,0,0.5
2,1.7,667.787042690198,1,0.5
2,1.7,729.5055348419753,1,0.5
2,1.7,436.4818374118163,0,0.5
2,1.7,770.7909120238281,1,0.5
2,1.7,308.8726891531581,0,0.5
2,1.7,678.535728695531,1,0.5
2,1.7,405.9897495567838,0,0.5
2,1.7,247.32154333334734,0,0.5
2,1.7,621.4526481308626,1,0.5
2,1.7,360.3890371881444,0,0.5
2,1.7,417.1301247035767,0,0.5
2,1.7,424.43981922238294,1,0.5
