newage,age_loc,total_w,mat,scale
3,2.7,328.7178430641371,0,2
3,2.7,725.7090237259262,1,2
3,2.7,529.051848688311,1,2
3,2.7,834.667730654817,1,2
3,2.7,557.9003630108787,1,2
3,2.7,519.3492336171878,1,2
3,2.7,549.6936417404136,1,2
3,2.7,665.3789793708261,1,2
3,2.7,655.058628886027,1,2
3,2.7,387.9780404646795,0,2
3,2.7,876.689623872479,1,2
3,2.7,542.1039398264102,1,2
3,2.7,287.39288553189556,0,2
3,2.7,552.1498952269927,1,2
3,2.7,643.008527964516,1,2
3,2.7,482.7257531959907,1,2
3,2.7,806.1983911927027,1,2
3,2.7,732.0253112753525,1,2
3,2.7,615.7710673695672,1,2
3,2.7,552.474512425763,1,2
3,2.7,825.846089302153,1,2
3,2.7,484.586799148775,1,2
3,2.7,670.5771533841443,1,2
3,2.7,426.8244421322487,1,2
3,2.7,795.2843321427498,1,2
3,2.7,445.6160373984851,1,2
3,2.7,369.2781076042627,1,2
3,2.7,778.3748797337196,1,2
3,2.7,544.7336114777155,1,2
3,2.7,494.254833676588,1,2
3,2.7,626.4794249663526,1,2
3,2.7,733.7595166539866,1,2
3,2.7,363.79767854892873,0,2
3,2.7,316.77385551294395,0,2
3,2.7,885.8705327466064,1,2
3,2.7,654.8602371195326,1,2
3,2.7,505.5113855547011,1,2
3,2.7,716.7301856711855,1,2
3,2.7,629.582576612452,1,2
3,2.7,395.48893429622626,0,2
3,2.7,417.0939658416776,0,2
3,2.7,626.3641524082153,1,2
3,2.7,848.4970046346971,1,2
3,2.7,268.41211650747056,0,2
3,2.7,367.3730219022427,0,2
3,2.7,843.4820459487428,1,2
3,2.7,304.2747072785993,0,2
3,2.7,577.6891568967867,1,2
3,2.7,454.72542143745125,1,2
3,2.7,679.5668962231764,1,2
3,2.7,552.3924166704959,1,2
3,2.7,374.15789694949035,0,2
3,2.7,646.219504948844,1,2
3,2.7,676.7162208669185,1,2
3,2.7,733.9703196838789,1,2
3,2.7,758.7148198638832,1,2
3,2.7,575.0734181891548,1,2
3,2.7,560.6465596051804,1,2
3,2.7,624.6280949142138,1,2
3,2.7,670.8191053812988,1,2
3,2.7,703.0559695226348,1,2
3,2.7,545.1859607703931,1,2
3,2.7,415.46191210408733,0,2
3,2.7,458.5655736105249,0,2
3,2.7,366.230494624065,0,2
3,2.7,802.8379724386214,1,2
3,2.7,759.6211040704505,1,2
3,2.7,624.546605206907,1,2
3,2.7,477.2160305398576,1,2
3,2.7,359.4780728706844,0,2
3,2.7,902.494011926733,1,2
3,2.7,819.5411395415662,1,2
3,2.7,317.2657080814272,0,2
3,2.7,725.1579063448098,1,2
3,2.7,604.760467050032,1,2
3,2.7,495.86121679616986,1,2
3,2.7,775.1485167614841,1,2
3,2.7,699.2538495978976,1,2
3,2.7,667.0255719178103,1,2
3,2.7,287.5931863285901,0,2
3,2.7,440.12095994928285,1,2
3,2.7,450.78690082545336,0,2
3,2.7,476.83408904383305,1,2
3,2.7,651.4454033171426,1,2
3,2.7,529.7323994677633,1,2
3,2.7,551.9856245423621,1,2
3,2.7,508.10251280301225,1,2
3,2.7,705.9059426094424,1,2
