newage,age_loc,total_w,mat,scale
2,1.7,416.53335806993687,1,2
2,1.7,594.3214827316498,1,2
2,1.7,327.20507776343396,1,2
2,1.7,575.6557024097934,1,2
2,1.7,546.7409108646505,1,2
2,1.7,517.2669600976135,1,2
2,1.7,407.09905805249554,1,2
2,1.7,300.6592701964739,0,2
2,1.7,592.792435733717,1,2
2,1.7,511.48442002179445,1,2
2,1.7,584.1361379851484,1,2
2,1.7,804.1563419208312,1,2
2,1.7,564.0510987435509,1,2
2,1.7,579.9803165650121,1,2
2,1.7,451.0391815252325,1,2
2,1.7,648.718725130328,1,2
2,1.7,576.2137941099537,1,2
2,1.7,590.9198789318535,1,2
2,1.7,448.08210195995844,1,2
2,1.7,661.4188799312416,1,2
2,1.7,552.8055262251637,1,2
2,1.7,427.7185363564133,1,2
2,1.7,581.6809944618185,1,2
2,1.7,443.3818092102636,1,2
2,1.7,399.97828794746647,1,2
2,1.7,666.6062072398317,1,2
2,1.7,314.4366137077198,1,2
2,1.7,448.0025627029155,1,2
2,1.7,454.29893135802547,1,2
2,1.7,440.91564189963725,1,2
2,1.7,553.9662429005358,1,2
2,1.7,741.4918835602869,1,2
2,1.7,424.08491717072775,1,2
2,1.7,465.5840682263366,1,2
2,1.7,597.9040960975753,1,2
2,1.7,393.62403303786664,1,2
2,1.7,355.72903809331456,1,2
2,1.7,346.280475257751,1,2
2,1.7,238.85374261418596,0,2
2,1.7,501.90880273811916,1,2
2,1.7,469.52042727833253,1,2
2,1.7,408.8604293165664,1,2
2,1.7,615.7994779667303,1,2
2,1.7,327.9366898090913,1,2
2,1.7,795.036291615889,1,2
2,1.7,625.9547944835793,1,2
2,1.7,147.6493102488529,0,2
2,1.7,791.1757807074381,1,2
2,1.7,434.89096548274625,1,2
2,1.7,467.0796286650834,1,2
2,1.7,377.562175062166,1,2
2,1.7,580.3337027012004,1,2
2,1.7,484.55930208587165,1,2
2,1.7,303.21120254703396,0,2
2,1.7,279.1617955081221,0,2
2,1.7,574.3999284538631,1,2
2,1.7,422.85632497235656,1,2
2,1.7,364.5115260158525,1,2
2,1.7,552.535241226622,1,2
2,1.7,657.9258874308342,1,2
2,1.7,360.11826911066913,1,2
2,1.7,449.1162714400438,1,2
2,1.7,625.012103173424,1,2
2,1.7,398.8559226553989,1,2
2,1.7,519.2314161560981,1,2
2,1.7,695.3822360219873,1,2
2,1.7,660.5168352813927,1,2
2,1.7,361.53709525372557,1,2
2,1.7,452.75975705910116,1,2
2,1.7,365.06857562422357,1,2
2,1.7,821.4417262119781,1,2
2,1.7,651.8245467386793,1,2
2,1.7,353.8279771079895,1,2
2,1.7,547.305146270989,1,2
2,1.7,590.2016639250895,1,2
2,1.7,369.1801523422131,1,2
2,1.7,418.8447436342752,1,2
2,1.7,275.4625905354885,0,2
2,1.7,468.7329570243712,1,2
2,1.7,618.6191166836084,1,2
2,1.7,666.5145633173396,1,2
2,1.7,334.3994715996781,1,2
2,1.7,424.07863736513343,1,2
2,1.7,399.87547902462904,1,2
2,1.7,628.530608037609,1,2
2,1.7,629.6740690927224,1,2
2,1.7,508.97822030293423,1,2
2,1.7,460.5912771942375,1,2
2,1.7,407.24865107844306,1,2
2,1.7,551.6934861416247,1,2
2,1.7,789.8983390465473,1,2
2,1.7,252.6115837853198,0,2
2,1.7,609.2837912280596,1,2
2,1.7,394.37836349025866,1,2
2,1.7,517.48903637687,1,2
2,1.7,523.0795837155857,1,2
2,1.7,607.2096632515245,1,2
2,1.7,674.5040357646342,1,2
2,1.7,499.4733882325287,1,2
2,1.7,536.1544243441416,1,2
2,1.7,300.1656793508408,1,2
2,1.7,607.9585675235852,1,2
2,1.7,507.37649768452206,1,2
2,1.7,594.2800793929708,1,2
2,1.7,440.15009857287697,1,2
2,1.7,323.6876529234854,1,2
2,1.7,427.3919074946723,1,2
2,1.7,812.9618077764394,1,2
2,1.7,437.0411307057561,1,2
2,1.7,375.49047120197383,1,2
2,1.7,441.6851471542132,1,2
2,1.7,436.3953829796381,1,2
2,1.7,263.6185947492845,0,2
2,1.7,510.94645901990805,1,2
2,1.7,330.95111203947073,1,2
2,1.7,552.2806291783287,1,2
2,1.7,416.56670882168083,1,2
2,1.7,487.38367845449466,1,2
2,1.7,488.014583807878,1,2
2,1.7,378.98251400503244,1,2
2,1.7,390.6222410846874,1,2
2,1.7,358.8379805492075,1,2
2,1.7,399.2449980451494,1,2
2,1.7,584.6298440217984,1,2
2,1.7,585.9562685323509,1,2
2,1.7,580.5079354026385,1,2
2,1.7,459.49938995137745,1,2
2,1.7,431.82757724220755,1,2
2,1.7,446.0888551854322,1,2
2,1.7,582.5743504537638,1,2
2,1.7,442.83587353410087,1,2
2,1.7,440.14565755246144,1,2
2,1.7,759.8726896548458,1,2
2,1.7,317.07064228675944,1,2
2,1.7,704.9724837222045,1,2
