newage,age_loc,total_w,mat,scale
1,0.7666666666666666,349.5615822798834,1,0.4
1,0.7666666666666666,354.64391621174275,0,0.4
1,0.7666666666666666,334.37850871197327,0,0.4
1,0.7666666666666666,346.9292482975435,0,0.4
1,0.7666666666666666,455.2589078100188,0,0.4
1,0.7666666666666666,410.30318285633615,0,0.4
1,0.7666666666666666,463.27517795191574,1,0.4
1,0.7666666666666666,536.4571763336024,1,0.4
1,0.7666666666666666,601.7461801361916,1,0.4
1,0.7666666666666666,297.00180518520733,0,0.4
1,0.7666666666666666,495.13066383314793,1,0.4
1,0.7666666666666666,478.48995536447376,1,0.4
1,0.7666666666666666,541.6899034826185,1,0.4
1,0.7666666666666666,574.9489867566816,1,0.4
1,0.7666666666666666,489.91507354513533,1,0.4
1,0.7666666666666666,437.3335644214439,0,0.4
1,0.7666666666666666,321.9768540065031,1,0.4
1,0.7666666666666666,356.9945328171843,0,0.4
1,0.7666666666666666,493.2358516320848,0,0.4
1,0.7666666666666666,295.5124438761323,0,0.4
1,0.7666666666666666,317.89862456464954,0,0.4
1,0.7666666666666666,570.9575042671536,1,0.4
1,0.7666666666666666,620.5802046458796,1,0.4
1,0.7666666666666666,278.678324612844,0,0.4
1,0.7666666666666666,559.5621891363992,0,0.4
1,0.7666666666666666,594.1822480550629,1,0.4
1,0.7666666666666666,441.0028122152582,1,0.4
1,0.7666666666666666,428.61065830021266,1,0.4
1,0.7666666666666666,588.8156086033979,1,0.4
1,0.7666666666666666,246.5953702445312,0,0.4
1,0.7666666666666666,546.1589190763846,1,0.4
1,0.7666666666666666,357.03865304622076,0,0.4
1,0.7666666666666666,477.4438103033904,1,0.4
1,0.7666666666666666,352.9632478833869,0,0.4
1,0.7666666666666666,439.7687205299908,0,0.4
1,0.7666666666666666,522.7300035118257,1,0.4
1,0.7666666666666666,301.73981800099745,0,0.4
1,0.7666666666666666,479.99666692178766,0,0.4
1,0.7666666666666666,569.8066464316944,1,0.4
1,0.7666666666666666,589.8814998877742,1,0.4
1,0.7666666666666666,577.1434376583536,1,0.4
1,0.7666666666666666,453.6647579702969,1,0.4
1,0.7666666666666666,554.1483438065455,1,0.4
1,0.7666666666666666,394.6929191299723,1,0.4
1,0.7666666666666666,425.28178284718757,1,0.4
1,0.7666666666666666,364.37341545634496,0,0.4
1,0.7666666666666666,354.94780349664563,0,0.4
1,0.7666666666666666,281.09456410357416,0,0.4
1,0.7666666666666666,437.7660141270924,0,0.4
1,0.7666666666666666,371.4822446972821,0,0.4
1,0.7666666666666666,287.3610954533399,0,0.4
1,0.7666666666666666,292.6419645518491,0,0.4
1,0.7666666666666666,385.61665163054084,1,0.4
1,0.7666666666666666,585.2220145172384,1,0.4
1,0.7666666666666666,413.52404410125826,1,0.4
1,0.7666666666666666,443.29141179456195,0,0.4
1,0.7666666666666666,247.7510693421022,0,0.4
1,0.7666666666666666,424.1894933331202,1,0.4
1,0.7666666666666666,489.98292704086236,1,0.4
1,0.7666666666666666,323.46007806480065,0,0.4
1,0.7666666666666666,612.3192043783383,1,0.4
1,0.7666666666666666,574.7453092148148,1,0.4
1,0.7666666666666666,584.5678506512354,1,0.4
1,0.7666666666666666,373.3241066487328,0,0.4
1,0.7666666666666666,588.5485092404755,1,0.4
1,0.7666666666666666,337.0859701798248,0,0.4
1,0.7666666666666666,488.0404690836357,0,0.4
1,0.7666666666666666,585.2434297974855,1,0.4
1,0.7666666666666666,318.39313254643537,0,0.4
1,0.7666666666666666,316.3829627676249,0,0.4
1,0.7666666666666666,292.3045690092478,0,0.4
1,0.7666666666666666,499.03279279735267,1,0.4
1,0.7666666666666666,478.9299312829098,0,0.4
1,0.7666666666666666,397.4953313596067,1,0.4
1,0.7666666666666666,528.7683229402945,1,0.4
1,0.7666666666666666,556.589053432194,1,0.4
1,0.7666666666666666,579.8091784497931,1,0.4
1,0.7666666666666666,296.77823015927663,0,0.4
1,0.7666666666666666,388.2078607575609,0,0.4
1,0.7666666666666666,540.5907756296318,1,0.4
1,0.7666666666666666,410.43473886276706,0,0.4
1,0.7666666666666666,484.0440581567667,1,0.4
1,0.7666666666666666,577.814064703721,1,0.4
1,0.7666666666666666,498.7341344384154,1,0.4
1,0.7666666666666666,447.5550279971809,1,0.4
1,0.7666666666666666,352.04119192658277,0,0.4
1,0.7666666666666666,548.0544812447085,1,0.4
1,0.7666666666666666,240.74997383811686,0,0.4
1,0.7666666666666666,380.05259270464313,0,0.4
1,0.7666666666666666,587.7970483339022,0,0.4
1,0.7666666666666666,421.1845586302599,0,0.4
1,0.7666666666666666,483.3264269658962,1,0.4
1,0.7666666666666666,470.58783468746253,1,0.4
1,0.7666666666666666,403.79965354020663,0,0.4
1,0.7666666666666666,462.4900730634009,1,0.4
1,0.7666666666666666,480.5991279533942,1,0.4
1,0.7666666666666666,342.6617662154548,0,0.4
1,0.7666666666666666,474.0630035216301,1,0.4
1,0.7666666666666666,263.80940101666795,0,0.4
1,0.7666666666666666,458.02681213014586,0,0.4
1,0.7666666666666666,502.6167512793628,1,0.4
1,0.7666666666666666,462.5964105472048,1,0.4
1,0.7666666666666666,571.4782439284895,1,0.4
1,0.7666666666666666,334.51087952001495,0,0.4
1,0.7666666666666666,438.5701437722945,0,0.4
1,0.7666666666666666,267.42331706808943,0,0.4
1,0.7666666666666666,480.9671858620028,1,0.4
1,0.7666666666666666,421.43392032640145,0,0.4
1,0.7666666666666666,448.26980072853837,1,0.4
1,0.7666666666666666,304.1383254282593,0,0.4
1,0.7666666666666666,577.0176325164447,1,0.4
1,0.7666666666666666,512.4906079758538,1,0.4
1,0.7666666666666666,404.00109327017327,1,0.4
1,0.7666666666666666,495.1604082206129,1,0.4
1,0.7666666666666666,502.7742805856835,1,0.4
1,0.7666666666666666,576.9095115468429,1,0.4
1,0.7666666666666666,505.75376513390034,0,0.4
1,0.7666666666666666,406.9820791860182,0,0.4
1,0.7666666666666666,604.2108735202139,1,0.4
1,0.7666666666666666,346.2724360688795,0,0.4
1,0.7666666666666666,454.4647488011629,1,0.4
1,0.7666666666666666,470.2465140295167,1,0.4
1,0.7666666666666666,365.0738171743142,0,0.4
1,0.7666666666666666,612.723273470025,1,0.4
1,0.7666666666666666,356.4400452304233,1,0.4
1,0.7666666666666666,427.13701923596926,1,0.4
1,0.7666666666666666,306.5477212735993,0,0.4
1,0.7666666666666666,574.1285447588477,1,0.4
1,0.7666666666666666,356.7751747870145,0,0.4
1,0.7666666666666666,281.0613046174614,0,0.4
1,0.7666666666666666,280.69437467221803,0,0.4
1,0.7666666666666666,398.6385787660677,0,0.4
1,0.7666666666666666,414.85486738483996,0,0.4
1,0.7666666666666666,301.68002324061365,0,0.4
1,0.7666666666666666,281.76982497209576,0,0.4
