newage,age_loc,total_w,mat,scale
4,3.7,392.60044113471025,1,2
4,3.7,665.0013455861018,1,2
4,3.7,549.6599080671127,1,2
4,3.7,456.71117910887705,1,2
4,3.7,817.0844742335535,1,2
4,3.7,781.5930654082442,1,2
4,3.7,357.7849095255664,0,2
4,3.7,885.9436276576055,1,2
4,3.7,712.2200951392283,1,2
4,3.7,947.8444384284115,1,2
4,3.7,512.7970367318272,1,2
4,3.7,681.2718738717185,1,2
4,3.7,730.7959666992687,1,2
4,3.7,662.9383432726913,1,2
4,3.7,525.0216370756535,1,2
4,3.7,426.1510609670891,1,2
4,3.7,790.9719457062458,1,2
4,3.7,599.5953018038431,1,2
4,3.7,999.9366000160262,1,2
4,3.7,491.9774864013754,1,2
4,3.7,780.422540596205,1,2
4,3.7,1025.3612722208554,1,2
4,3.7,736.3286051616086,1,2
4,3.7,1005.6755534741958,1,2
4,3.7,849.1216730662097,1,2
4,3.7,569.3399563631511,1,2
4,3.7,714.0240993887194,1,2
4,3.7,432.42866774676986,1,2
4,3.7,706.3871999866641,1,2
4,3.7,498.37870283819313,1,2
4,3.7,788.085167636634,1,2
4,3.7,622.9339930142662,1,2
4,3.7,724.7931961348146,1,2
4,3.7,478.58280841351706,1,2
4,3.7,1034.0755895856744,1,2
4,3.7,288.38108867559436,0,2
4,3.7,335.6406267940118,0,2
4,3.7,461.37506313670576,1,2
4,3.7,1003.970025363309,1,2
4,3.7,849.7592474079925,1,2
4,3.7,773.6578902989689,1,2
4,3.7,860.9854609319606,1,2
4,3.7,481.711262531487,1,2
4,3.7,929.1721641981959,1,2
4,3.7,374.3195632986249,0,2
4,3.7,375.0837474438642,1,2
4,3.7,343.6873732079858,0,2
4,3.7,685.9502654885762,1,2
4,3.7,791.3938040611099,1,2
4,3.7,477.6751583698142,1,2
4,3.7,1035.867124316034,1,2
4,3.7,550.6032592792676,1,2
4,3.7,413.3709701453879,0,2
4,3.7,674.5019428412622,1,2
4,3.7,750.9980673614571,1,2
4,3.7,844.6552357557006,1,2
4,3.7,643.2743416038542,1,2
4,3.7,779.5493328497915,1,2
4,3.7,443.3286410136968,1,2
4,3.7,751.7158463548775,1,2
4,3.7,903.8361921378673,1,2
4,3.7,333.6963791755903,0,2
4,3.7,924.5510903064179,1,2
4,3.7,659.6208697941622,1,2
4,3.7,468.5774968111024,1,2
4,3.7,898.9136643909229,1,2
4,3.7,652.5348566491259,1,2
4,3.7,598.3340835820597,1,2
4,3.7,388.56119373564877,1,2
4,3.7,455.0939146469111,0,2
4,3.7,911.46466060489,1,2
4,3.7,798.4033423018095,1,2
4,3.7,866.3475306416083,1,2
4,3.7,469.29931059649687,1,2
4,3.7,416.53077133322927,1,2
4,3.7,319.03670153195884,0,2
4,3.7,541.5065822350214,1,2
4,3.7,1023.9032131251906,1,2
4,3.7,868.5432003512067,1,2
4,3.7,535.5414100947745,1,2
4,3.7,864.7085337930836,1,2
4,3.7,825.9147785535984,1,2
4,3.7,418.97796631482635,0,2
4,3.7,920.9632538109232,1,2
4,3.7,556.3595258413937,1,2
4,3.7,439.5985850935675,1,2
4,3.7,440.8481154116621,1,2
4,3.7,628.6057079423061,1,2
4,3.7,605.0140536223216,1,2
4,3.7,543.9220793776964,1,2
4,3.7,512.5544038141275,1,2
4,3.7,894.2338437963315,1,2
4,3.7,922.3054351499416,1,2
4,3.7,860.098023130442,1,2
4,3.7,558.0753052750429,1,2
4,3.7,517.4131102674825,1,2
4,3.7,436.551107555467,1,2
4,3.7,558.6581114409628,1,2
4,3.7,631.0505456742088,1,2
4,3.7,677.5128305949715,1,2
4,3.7,811.4215633140121,1,2
4,3.7,888.385244983087,1,2
4,3.7,476.9769091374916,1,2
4,3.7,531.3200653875061,1,2
4,3.7,837.2945677515744,1,2
4,3.7,556.7312879884805,1,2
4,3.7,447.8535762146181,1,2
4,3.7,602.8302296081189,1,2
4,3.7,518.6431266645045,1,2
4,3.7,431.5745897104724,1,2
4,3.7,949.0678980013926,1,2
4,3.7,915.4658976270528,1,2
4,3.7,484.01684038239347,0,2
4,3.7,374.75064479144385,1,2
4,3.7,846.8591852312666,1,2
4,3.7,466.5979974806945,1,2
4,3.7,587.5057087009505,1,2
4,3.7,423.44332756278277,1,2
4,3.7,549.6691266534881,1,2
4,3.7,783.7959020324813,1,2
4,3.7,867.4906414893657,1,2
4,3.7,426.38295925138135,1,2
4,3.7,532.8728413482453,1,2
4,3.7,431.4079354705117,1,2
4,3.7,403.9093071708706,1,2
4,3.7,989.0704436443513,1,2
4,3.7,670.1368701103506,1,2
4,3.7,640.3733472260478,1,2
4,3.7,885.363963785612,1,2
4,3.7,754.2311474859058,1,2
4,3.7,927.9373998545148,1,2
4,3.7,357.3083250493432,1,2
4,3.7,512.83817484604,1,2
4,3.7,755.4071460960771,1,2
4,3.7,472.44608530554956,1,2
4,3.7,1009.6063347968777,1,2
4,3.7,836.2079151959298,1,2
4,3.7,1016.6893482115314,1,2
4,3.7,423.849033344738,1,2
4,3.7,911.8288328913479,1,2
4,3.7,511.87775451535697,1,2
4,3.7,951.94074639224,1,2
4,3.7,474.99772556873273,1,2
4,3.7,611.2344612468039,1,2
4,3.7,814.4434614801623,1,2
4,3.7,558.9956051371252,1,2
4,3.7,563.7847847626474,1,2
4,3.7,998.042655536034,1,2
4,3.7,667.284694628883,1,2
4,3.7,721.5251905951,1,2
4,3.7,281.79957923089415,0,2
4,3.7,934.7000815300781,1,2
4,3.7,845.0393610078381,1,2
4,3.7,562.4215537393835,1,2
4,3.7,307.0675738331875,0,2
4,3.7,748.1178295077523,1,2
4,3.7,409.7010107584829,1,2
4,3.7,294.82675017187086,0,2
4,3.7,672.324533211651,1,2
4,3.7,480.1025361011172,1,2
4,3.7,490.43693746541976,1,2
4,3.7,764.5312372880271,1,2
4,3.7,328.607424815902,0,2
4,3.7,582.8347183523006,1,2
4,3.7,448.01549368397116,1,2
4,3.7,676.0981556164683,1,2
4,3.7,772.4550417799128,1,2
4,3.7,742.7870038461172,1,2
4,3.7,527.8517503265205,1,2
4,3.7,367.5781526437343,0,2
4,3.7,351.7193451012536,1,2
4,3.7,608.1393286888705,1,2
4,3.7,965.1895831291587,1,2
4,3.7,512.8022463662547,1,2
4,3.7,524.1388154785146,1,2
4,3.7,380.7839214923439,0,2
4,3.7,769.9711937338224,1,2
4,3.7,802.3504169686596,1,2
4,3.7,735.863239735015,1,2
4,3.7,899.332657358627,1,2
4,3.7,643.3584233755728,1,2
4,3.7,436.6938548803139,1,2
4,3.7,498.4443581429185,1,2
4,3.7,750.9319226054374,1,2
4,3.7,835.3608076159586,1,2
4,3.7,728.0689023125698,1,2
4,3.7,746.3857714870503,1,2
4,3.7,781.9728279509535,1,2
4,3.7,925.218428118926,1,2
4,3.7,738.0686954482464,1,2
4,3.7,856.3159901446336,1,2
4,3.7,548.60299833146,1,2
4,3.7,798.4451747531385,1,2
4,3.7,930.387565589505,1,2
4,3.7,634.4075118210374,1,2
4,3.7,861.4550994446734,1,2
4,3.7,818.930653779349,1,2
4,3.7,376.17894399714504,1,2
4,3.7,710.7451993760508,1,2
4,3.7,408.9901071063191,1,2
4,3.7,948.4423076787084,1,2
4,3.7,834.1987408552523,1,2
4,3.7,344.68366552391973,1,2
4,3.7,333.1921940605675,0,2
4,3.7,680.2563532713531,1,2
4,3.7,545.8112867144184,1,2
4,3.7,348.8918632919962,0,2
4,3.7,674.751397169094,1,2
4,3.7,465.949493280008,1,2
4,3.7,467.4613327009021,1,2
