newage,age_loc,total_w,mat,scale
2,2.1666666666666665,471.8475366333934,0,1.6
2,2.1666666666666665,650.4163206000081,1,1.6
2,2.1666666666666665,715.2184796982593,1,1.6
2,2.1666666666666665,401.13944383004167,0,1.6
2,2.1666666666666665,554.2666125643048,0,1.6
2,2.1666666666666665,733.5227377601944,1,1.6
2,2.1666666666666665,594.4657468318782,1,1.6
2,2.1666666666666665,710.7640526502789,1,1.6
2,2.1666666666666665,413.0125289525347,0,1.6
2,2.1666666666666665,541.7839902522735,0,1.6
2,2.1666666666666665,563.2452219245404,1,1.6
2,2.1666666666666665,510.06609048582277,1,1.6
2,2.1666666666666665,658.7071614810322,1,1.6
2,2.1666666666666665,519.7607394561765,1,1.6
2,2.1666666666666665,314.47546476667236,0,1.6
2,2.1666666666666665,419.33934569721464,0,1.6
2,2.1666666666666665,686.5219016276526,1,1.6
2,2.1666666666666665,672.0784415824133,1,1.6
2,2.1666666666666665,490.4119146833266,0,1.6
2,2.1666666666666665,482.3931162318519,0,1.6
2,2.1666666666666665,463.8128635021985,0,1.6
2,2.1666666666666665,432.71520327708913,0,1.6
2,2.1666666666666665,716.0395527397741,1,1.6
2,2.1666666666666665,595.7404803891582,1,1.6
2,2.1666666666666665,582.3977374449486,1,1.6
2,2.1666666666666665,778.0680251230976,1,1.6
2,2.1666666666666665,700.4319581532236,1,1.6
2,2.1666666666666665,391.5493566584013,0,1.6
2,2.1666666666666665,418.30112760947907,0,1.6
2,2.1666666666666665,318.3717699168907,0,1.6
2,2.1666666666666665,533.8312463180848,1,1.6
2,2.1666666666666665,684.2166782377932,1,1.6
2,2.1666666666666665,381.0955621210849,0,1.6
2,2.1666666666666665,743.5428016718722,1,1.6
2,2.1666666666666665,473.21550126466406,1,1.6
2,2.1666666666666665,613.7151071414173,1,1.6
2,2.1666666666666665,411.4543041097294,0,1.6
2,2.1666666666666665,406.4006104575783,0,1.6
2,2.1666666666666665,611.0694421293243,1,1.6
2,2.1666666666666665,669.4180121501793,1,1.6
2,2.1666666666666665,744.9800694538462,1,1.6
2,2.1666666666666665,631.223272353267,1,1.6
2,2.1666666666666665,314.55040583594314,0,1.6
2,2.1666666666666665,437.54789395012,0,1.6
2,2.1666666666666665,653.3110655946076,1,1.6
2,2.1666666666666665,388.9403359836828,0,1.6
2,2.1666666666666665,527.9332494115995,0,1.6
2,2.1666666666666665,620.0290441715459,1,1.6
2,2.1666666666666665,475.8942243215825,0,1.6
2,2.1666666666666665,442.6837381626762,0,1.6
2,2.1666666666666665,690.9180515772971,1,1.6
2,2.1666666666666665,670.806985087963,1,1.6
2,2.1666666666666665,688.9542529254222,1,1.6
2,2.1666666666666665,548.8855204816133,1,1.6
2,2.1666666666666665,351.6486747556587,0,1.6
2,2.1666666666666665,640.4819050168123,1,1.6
2,2.1666666666666665,303.9174636565211,0,1.6
2,2.1666666666666665,669.888788268701,1,1.6
2,2.1666666666666665,425.8480746524227,0,1.6
2,2.1666666666666665,577.373793442983,1,1.6
2,2.1666666666666665,421.8026303714997,0,1.6
2,2.1666666666666665,653.3684225690886,1,1.6
2,2.1666666666666665,711.6896069498966,1,1.6
2,2.1666666666666665,490.94523138996743,0,1.6
2,2.1666666666666665,308.5735213985489,0,1.6
2,2.1666666666666665,694.4246330319551,1,1.6
2,2.1666666666666665,438.6688641104795,0,1.6
2,2.1666666666666665,690.9441146678791,1,1.6
2,2.1666666666666665,380.65878803333015,0,1.6
2,2.1666666666666665,400.2070235050706,0,1.6
2,2.1666666666666665,616.2392574608705,1,1.6
2,2.1666666666666665,611.2851399321554,1,1.6
2,2.1666666666666665,416.96044122210276,0,1.6
2,2.1666666666666665,485.8051472202667,0,1.6
2,2.1666666666666665,482.84256760478905,0,1.6
2,2.1666666666666665,430.0934189021171,0,1.6
2,2.1666666666666665,404.3555197101042,1,1.6
2,2.1666666666666665,671.4552875402267,1,1.6
2,2.1666666666666665,410.7212554639758,0,1.6
2,2.1666666666666665,431.3791056875302,1,1.6
