newage,age_loc,total_w,mat,scale
2,1.7,540.4033487661474,1,0.2
2,1.7,729.0219525336121,1,0.2
2,1.7,256.30028274612164,0,0.2
2,1.7,589.9247505555254,1,0.2
2,1.7,600.8509783521671,1,0.2
2,1.7,768.2303832964337,0,0.2
2,1.7,430.2009436545799,0,0.2
2,1.7,705.4677900454121,1,0.2
2,1.7,568.1112076606291,0,0.2
2,1.7,282.4123835501213,1,0.2
2,1.7,646.7394483269176,0,0.2
2,1.7,295.06531016836254,1,0.2
2,1.7,798.6573577647598,1,0.2
2,1.7,316.1923893582463,1,0.2
2,1.7,602.1638101651536,0,0.2
2,1.7,305.0234937456521,0,0.2
2,1.7,631.7746362648743,1,0.2
2,1.7,350.82968403138204,1,0.2
2,1.7,546.8916123301865,0,0.2
2,1.7,576.2897207974507,1,0.2
2,1.7,366.6589379803497,0,0.2
2,1.7,295.9217708533973,0,0.2
2,1.7,611.7804030161772,1,0.2
2,1.7,546.0286763784634,1,0.2
2,1.7,402.28846303663664,0,0.2
2,1.7,445.7668624985848,0,0.2
2,1.7,661.8711634285495,0,0.2
2,1.7,571.0698170893462,0,0.2
2,1.7,342.96197960263544,0,0.2
2,1.7,749.757358204539,1,0.2
2,1.7,441.42600569693656,1,0.2
2,1.7,658.5560351959707,0,0.2
2,1.7,669.5139743393257,1,0.2
2,1.7,687.6211924558345,1,0.2
2,1.7,721.2824590823294,0,0.2
2,1.7,627.1245084578857,1,0.2
2,1.7,447.57289113392414,0,0.2
2,1.7,782.1835829188433,1,0.2
2,1.7,805.1164613737192,1,0.2
2,1.7,384.4623913897884,1,0.2
2,1.7,718.9711950907424,0,0.2
2,1.7,676.6804754422283,1,0.2
2,1.7,461.6486616306911,1,0.2
2,1.7,717.2256355695149,0,0.2
2,1.7,718.7740310075146,1,0.2
2,1.7,393.5222805947089,0,0.2
2,1.7,537.8036946631215,1,0.2
2,1.7,290.51858430846215,0,0.2
2,1.7,377.53979012555,0,0.2
2,1.7,708.7215211389816,0,0.2
2,1.7,424.9012496128984,1,0.2
2,1.7,707.3816235072318,0,0.2
2,1.7,539.7991460787212,1,0.2
2,1.7,656.0228039797814,1,0.2
2,1.7,518.2578543688551,1,0.2
2,1.7,301.64104034260646,0,0.2
2,1.7,591.1984291210223,1,0.2
2,1.7,420.98006270904,0,0.2
2,1.7,496.71194452584507,0,0.2
2,1.7,321.8042541711154,0,0.2
2,1.7,644.6507865088868,1,0.2
2,1.7,550.7118392931263,0,0.2
2,1.7,520.1843068670584,1,0.2
2,1.7,516.5845157487618,1,0.2
2,1.7,399.53525209313153,0,0.2
2,1.7,679.5499348332708,1,0.2
2,1.7,523.739601470911,1,0.2
2,1.7,721.7554824512282,1,0.2
