newage,age_loc,total_w,mat,scale
4,4.166666666666667,642.7062090229605,1,1.6
4,4.166666666666667,1042.299415546859,1,1.6
4,4.166666666666667,591.3666470298305,1,1.6
4,4.166666666666667,539.7489047560464,1,1.6
4,4.166666666666667,839.5789304602301,1,1.6
4,4.166666666666667,510.1238392012385,1,1.6
4,4.166666666666667,726.8970763461482,1,1.6
4,4.166666666666667,607.1799136465339,1,1.6
4,4.166666666666667,776.9078834419627,1,1.6
4,4.166666666666667,826.9995222551088,1,1.6
4,4.166666666666667,426.1483343426657,1,1.6
4,4.166666666666667,494.6021940541707,1,1.6
4,4.166666666666667,344.0933988034455,0,1.6
4,4.166666666666667,983.4948752972249,1,1.6
4,4.166666666666667,901.2798449415134,1,1.6
4,4.166666666666667,785.7469944517836,1,1.6
4,4.166666666666667,770.3713755246882,1,1.6
4,4.166666666666667,406.91128368296967,1,1.6
4,4.166666666666667,964.5310825149555,1,1.6
4,4.166666666666667,471.1625747670047,1,1.6
4,4.166666666666667,876.6320148815828,1,1.6
4,4.166666666666667,778.7377106266877,1,1.6
4,4.166666666666667,996.5040050507238,1,1.6
4,4.166666666666667,484.2552459362638,1,1.6
4,4.166666666666667,789.141521326331,1,1.6
4,4.166666666666667,751.0760315918498,1,1.6
4,4.166666666666667,347.1839652433263,0,1.6
4,4.166666666666667,470.19501416380695,1,1.6
4,4.166666666666667,937.8836580605745,1,1.6
4,4.166666666666667,445.49961843984914,1,1.6
4,4.166666666666667,241.05477519417133,0,1.6
4,4.166666666666667,731.4680767660122,1,1.6
4,4.166666666666667,814.346737156068,1,1.6
4,4.166666666666667,603.5255111315469,1,1.6
4,4.166666666666667,426.2887470216895,1,1.6
4,4.166666666666667,915.0536428185599,1,1.6
4,4.166666666666667,807.2055545540948,1,1.6
4,4.166666666666667,466.45795754498295,1,1.6
4,4.166666666666667,764.5792490771131,1,1.6
4,4.166666666666667,911.6522726466015,1,1.6
4,4.166666666666667,541.7183730903947,1,1.6
4,4.166666666666667,501.3754611393795,1,1.6
4,4.166666666666667,766.6471713948824,1,1.6
4,4.166666666666667,404.5443458356856,1,1.6
4,4.166666666666667,897.8831313215122,1,1.6
4,4.166666666666667,433.84007941537305,1,1.6
4,4.166666666666667,410.3379620502236,1,1.6
4,4.166666666666667,401.4084239439177,1,1.6
4,4.166666666666667,385.47769373811934,1,1.6
4,4.166666666666667,928.6819498081527,1,1.6
4,4.166666666666667,835.1624102787467,1,1.6
4,4.166666666666667,517.6036559400998,1,1.6
4,4.166666666666667,356.148864324308,0,1.6
4,4.166666666666667,610.9305818990816,1,1.6
4,4.166666666666667,508.8772063626048,1,1.6
4,4.166666666666667,970.4243236420764,1,1.6
4,4.166666666666667,955.3765256512193,1,1.6
4,4.166666666666667,727.3118055614068,1,1.6
4,4.166666666666667,989.7282420454727,1,1.6
4,4.166666666666667,916.6968879346691,1,1.6
4,4.166666666666667,645.6681380822953,1,1.6
4,4.166666666666667,428.4202081160398,1,1.6
4,4.166666666666667,900.787093991963,1,1.6
4,4.166666666666667,487.9984229155999,1,1.6
4,4.166666666666667,507.80236649876184,1,1.6
4,4.166666666666667,372.73571760193767,0,1.6
4,4.166666666666667,427.2549451794145,1,1.6
4,4.166666666666667,597.0450963718968,1,1.6
4,4.166666666666667,859.6063475253707,1,1.6
4,4.166666666666667,485.0984837992761,1,1.6
4,4.166666666666667,265.42099619887927,0,1.6
4,4.166666666666667,656.1113139694179,1,1.6
4,4.166666666666667,619.1843910094661,1,1.6
4,4.166666666666667,463.48837536917756,1,1.6
4,4.166666666666667,349.6929058330415,0,1.6
4,4.166666666666667,665.5071748661999,1,1.6
4,4.166666666666667,721.9797751137473,1,1.6
4,4.166666666666667,841.5272727586917,1,1.6
4,4.166666666666667,562.7570260306803,1,1.6
4,4.166666666666667,597.449931776966,1,1.6
4,4.166666666666667,582.6222568008794,1,1.6
4,4.166666666666667,838.5875268691412,1,1.6
4,4.166666666666667,990.6244237205569,1,1.6
4,4.166666666666667,944.2488513779289,1,1.6
4,4.166666666666667,854.425293166829,1,1.6
4,4.166666666666667,609.1258656094722,1,1.6
4,4.166666666666667,523.9733459832604,1,1.6
4,4.166666666666667,890.8143233809471,1,1.6
4,4.166666666666667,763.9676687826806,1,1.6
4,4.166666666666667,701.4616511010245,1,1.6
4,4.166666666666667,877.4913721966752,1,1.6
4,4.166666666666667,290.4061020902325,0,1.6
4,4.166666666666667,678.6317515573697,1,1.6
4,4.166666666666667,932.4588615850432,1,1.6
4,4.166666666666667,328.18419910708883,0,1.6
4,4.166666666666667,321.28778581725834,0,1.6
4,4.166666666666667,669.0201284793582,1,1.6
4,4.166666666666667,405.51105321499966,1,1.6
4,4.166666666666667,319.17747439678567,0,1.6
4,4.166666666666667,355.48018293123334,0,1.6
4,4.166666666666667,732.7224123385032,1,1.6
4,4.166666666666667,881.5220119928387,1,1.6
4,4.166666666666667,565.383999461322,1,1.6
4,4.166666666666667,738.6776958774196,1,1.6
4,4.166666666666667,976.365927656068,1,1.6
4,4.166666666666667,375.07148289655015,0,1.6
4,4.166666666666667,406.72750718208357,1,1.6
4,4.166666666666667,657.8934853420158,1,1.6
4,4.166666666666667,413.9827818116079,1,1.6
4,4.166666666666667,331.9413485454278,0,1.6
4,4.166666666666667,843.4550766360127,1,1.6
4,4.166666666666667,776.0714152410403,1,1.6
4,4.166666666666667,374.0897108266106,1,1.6
4,4.166666666666667,323.1495358998049,0,1.6
4,4.166666666666667,669.7756659669151,1,1.6
4,4.166666666666667,492.83691492548047,1,1.6
4,4.166666666666667,653.1211465405106,1,1.6
